image_names,VIF,SCD,MI,Qabf,SSIM,MS_SSIM,FMI
00004N.png,1.03943642828228,1.76822435146731,4.86402726665127,0.641172614261264,0.975581913334328,0.967703446074723,0.966883928824642
00008N.png,1.09989324239783,1.6339635679704,5.52938426465234,0.691729251861597,0.979000323104629,0.97717059871648,0.957486459795946
00012N.png,1.00801539066803,1.65292546098269,5.03600358724138,0.662398465546389,0.971672900086695,0.960394001571523,0.950796848635509
00016N.png,1.03382665330067,1.66297008704884,4.42879629895324,0.659286460383118,0.971173350377661,0.965087191733494,0.947201321085524
00020N.png,1.15826955624783,1.62355180691446,3.49987859672241,0.6533005101051,0.986650308765379,0.981883635809346,0.965135123828105
00024N.png,1.12180579442611,1.84332868713493,4.22263670329888,0.664184125893254,0.981379688785224,0.977676139567649,0.958148578871114
00028N.png,1.22767094050292,1.87954377183738,4.53895570670301,0.676394544222607,0.98810684305487,0.985729347036018,0.968906956579952
00032N.png,1.26837614734071,1.8572647119947,4.04865261215985,0.722033507434328,0.985864336355357,0.981336115948155,0.955522472287067
00036N.png,1.20901741868629,1.89107230707849,3.80195524219725,0.706898242885878,0.987603706887455,0.984906237562716,0.960125798236531
00040N.png,1.21083193529186,1.9110989500711,3.71512119267612,0.679350682528309,0.988529657811015,0.982928924010558,0.969393977833667
00047N.png,1.11379447168185,1.85942986104445,4.70693062077575,0.705245100576551,0.977177666454711,0.968900684777086,0.957421818292563
00051N.png,1.16076295070693,1.81474789721807,4.15594396511814,0.695711672285926,0.971574528913053,0.961169804350272,0.946954029175648
00055D.png,1.0214087475521,1.72316328809624,6.8973367355625,0.795355929075778,0.980986344710154,0.986938845092694,0.900627159810564
00081D.png,1.02116951811233,1.64753690896551,7.11045491173768,0.76603469373335,0.975720682671886,0.975455899550022,0.920857272010229
00085D.png,1.02823982923165,1.60172092128274,6.87745227792828,0.740918494059091,0.97455994440783,0.978540785833998,0.924888027717871
00091D.png,0.991190240935068,1.78519894942531,7.27409749177033,0.751787629510017,0.975312788961309,0.97174275211936,0.920307406127819
00095D.png,0.991246794104874,1.6710984166961,6.70479973501192,0.772282905223904,0.974449297977104,0.966887522915627,0.898306477059335
00099D.png,0.976100040824933,1.62716108316317,6.02322742296778,0.75812377424425,0.970931872804265,0.978414869566231,0.877135141522329
00103D.png,0.919056028111815,1.61833495245705,5.74864703844718,0.703793100517609,0.956060937874821,0.95190345508223,0.895710646985554
00107D.png,0.919480829075273,1.67399148313898,5.1647663405705,0.682789602092817,0.953497771136117,0.949222307907736,0.917005206084434
00111D.png,0.770053784261936,1.47348831027682,4.83586095095298,0.604864946064977,0.920771579169792,0.90140798216095,0.911324966980087
00115D.png,0.895657443133136,1.70428780981435,5.25169543029772,0.642964403840577,0.943042231457843,0.944835204903039,0.916112060257614
00119D.png,0.907642640731508,1.85108588243402,4.82686966676374,0.659834957014336,0.951994513056088,0.938479200140703,0.929485580468511
00123D.png,1.05850907333163,1.77982742744997,6.69141039896799,0.748704234542069,0.968288102809461,0.97507500409448,0.920104039304697
00127D.png,1.00429547210042,1.62486559754074,6.7119432093092,0.748311214683556,0.968050313766188,0.970397337171467,0.931855325545391
00131D.png,0.980531523527211,1.82994774916766,5.8465749260576,0.71089121037915,0.959752063018772,0.95870970937186,0.92487484204897
00135D.png,1.00435762420519,1.75256545445212,5.89893065411334,0.69312940741898,0.967216901494107,0.975255301651351,0.928989047799577
00139D.png,0.999571190911803,1.60247227960978,6.53431163588092,0.746825669653526,0.965461003765746,0.973633141430238,0.918870880635407
00143D.png,0.986397301377209,1.8873396837207,6.40084129096054,0.738416269183639,0.959844878096274,0.960881997773349,0.916705537983803
00147D.png,1.00805009116264,1.57993035134741,6.87559435779444,0.76162729398353,0.968530596612293,0.968414027793,0.910340478159683
00151D.png,1.03741049595085,1.5894209148387,7.03960715529543,0.771369815467395,0.980135334674836,0.985223550647452,0.908554513201857
00158D.png,1.01067004685441,1.56408278875956,6.56519356038061,0.692367678734651,0.963128879795914,0.981029286687276,0.907321665893405
00162D.png,1.10061842743155,1.45501433759065,7.77183616548426,0.853196100950353,0.985487093032175,0.978021838487787,0.90137483216165
00169D.png,1.00593186264261,1.58159136714297,6.22707223173886,0.700696303218452,0.963791919854758,0.958467162668775,0.913216301573821
00174D.png,1.01566337630229,1.6144092917248,6.18670369318544,0.737013012381476,0.965379718922375,0.955690908611983,0.925008506108158
00178D.png,1.00027143770514,1.57776585842304,6.38632767999332,0.727370667382017,0.965808801699969,0.965571796746867,0.921269519988787
00182D.png,1.01834796096836,1.59683973030368,6.83241464904443,0.749428671145843,0.968421444097722,0.967233937541856,0.920295016740436
00186D.png,0.967640536332064,1.66632800908067,6.47223208590722,0.740294550577521,0.953204868192596,0.939811530039638,0.906534189284762
00191D.png,0.937512564108796,1.69702197733984,6.03181163342592,0.713262858277843,0.955764159269224,0.952057825354123,0.907603127519653
00196D.png,0.778256448704269,1.80153352289176,3.57730335476537,0.602013951593084,0.940449214960521,0.92293891688126,0.919115153049166
00200D.png,0.928421148966773,1.50664764719453,3.51601594027876,0.600138389850037,0.955620516161253,0.939075025424545,0.93936814248514
00204D.png,0.955517538818895,1.61614979383435,5.62078175516144,0.685728264868634,0.964702572813035,0.955225795889177,0.941933622767612
00209D.png,0.973904401519849,1.7498416257247,5.85893869226273,0.698192406744582,0.962788939301911,0.95297072318222,0.93814915347125
00213D.png,0.986925725814391,1.65979339520807,5.76581271078462,0.710345843680345,0.970239875176692,0.964857170247945,0.939795680478815
00218D.png,0.991995235648076,1.77115010513242,6.16737227658543,0.697777085146479,0.971307031303392,0.965383744783531,0.930747016006175
00225D.png,0.994801348901673,1.68197618668259,6.31897823476429,0.703884309061411,0.968300270186627,0.966991957093728,0.92825862907419
00229D.png,1.03308466723032,1.68737773460393,6.3285238959087,0.696508155336108,0.975307766836624,0.975767371264806,0.934996995518876
00233D.png,0.987061155039948,1.78543541734089,5.82545133750786,0.675347342475437,0.958972824145259,0.961330056201247,0.928180786940471
00237D.png,1.02207122488974,1.8002156389518,6.76946593742503,0.782294383026244,0.980709151163162,0.985879002200209,0.917830030040319
00241D.png,1.03735611856845,1.7729390172174,7.0827517858028,0.817313902788586,0.9894347282483,0.990809431866819,0.913730813902204
00245D.png,1.04704778133122,1.69780051693222,7.13270286771659,0.835053984408085,0.987865096325405,0.990771624200474,0.915895630184902
00258D.png,1.05616206211056,1.50998902322186,7.12338152929409,0.811523594184463,0.984606763737987,0.980294185015789,0.928628494500661
00262D.png,1.06869196907771,1.54739438473295,7.09610334787907,0.824949123495819,0.989651446571244,0.986946713196776,0.924029182443518
00266D.png,1.03432863184791,1.60254162236725,6.08868847801065,0.732353043365827,0.978417983835714,0.980003034999765,0.921074438799141
