name,width,height,seconds,fps
00000.png,,,0.0925575140863657,10.8040931076314
00011.png,,,0.07981131318956614,12.529552015073618
00025.png,,,0.08002352900803089,12.496324673455021
00031.png,,,0.07961525116115808,12.560407527645536
00033.png,,,0.07958708330988884,12.564852968744844
00042.png,,,0.07961972150951624,12.559702307932325
00061.png,,,0.07963541895151138,12.557226585432828
00071.png,,,0.07972979452461004,12.542362688409186
00082.png,,,0.07972613628953695,12.542938194927142
00097.png,,,0.07959846034646034,12.56305706979003
00107.png,,,0.07955374103039503,12.570119104995085
00112.png,,,0.07958165090531111,12.565710671041911
00118.png,,,0.07956069428473711,12.569020531936705
00147.png,,,0.07986466679722071,12.521181645182798
00149.png,,,0.07964100409299135,12.556345960083181
00150.png,,,0.07964343670755625,12.555962441348592
00159.png,,,0.07955940905958414,12.569223575442518
00177.png,,,0.07950101513415575,12.578455738112625
00196.png,,,0.0795268714427948,12.574366146407748
00202.png,,,0.07974697276949883,12.5396609460074
00210.png,,,0.0796375647187233,12.556888241522202
00215.png,,,0.0795522565022111,12.570353676544748
00232.png,,,0.07956978306174278,12.567584848434768
00242.png,,,0.07952273264527321,12.575020585128742
00255.png,,,0.07963346131145954,12.55753528141689
00274.png,,,0.07953099720180035,12.573713837167416
00284.png,,,0.07959347032010555,12.563844697036624
00290.png,,,0.0795694962143898,12.567630154470606
00306.png,,,0.07972568925470114,12.543008525210507
00320.png,,,0.0795337175950408,12.573283762387003
00325.png,,,0.07958421483635902,12.565305846846625
00334.png,,,0.07963846996426582,12.556745508153346
00339.png,,,0.0796395018696785,12.556582807818069
00349.png,,,0.07966308202594519,12.55286607759305
00353.png,,,0.07953241094946861,12.573490330066265
00370.png,,,0.07958999741822481,12.564392919191329
00385.png,,,0.07980929128825665,12.529869440741955
00386.png,,,0.07954997010529041,12.570714969175025
00388.png,,,0.07961845584213734,12.559901965227002
00389.png,,,0.07954140286892653,12.572068934311666
00390.png,,,0.07949976902455091,12.578652897610088
00400.png,,,0.07963917497545481,12.556634348713494
00405.png,,,0.07949583884328604,12.579274771492733
00409.png,,,0.07954305037856102,12.57180853941109
00419.png,,,0.0795020004734397,12.578299842078609
00421.png,,,0.07956091966480017,12.568984926432746
00434.png,,,0.07950161676853895,12.578360549715619
00441.png,,,0.07955972291529179,12.569173991024481
00443.png,,,0.07979406882077456,12.532259787956168
00449.png,,,0.07964922674000263,12.555049696392908
00453.png,,,0.07953690830618143,12.57277937118763
00461.png,,,0.07945616915822029,12.585555163233579
00479.png,,,0.0794238056987524,12.590683501026293
00489.png,,,0.07948918454349041,12.580327823754141
00497.png,,,0.07954909838736057,12.570852722057857
00512.png,,,0.07956680934876204,12.568054546673347
00525.png,,,0.07953422609716654,12.573203375089177
00527.png,,,0.07938914466649294,12.596180550891626
00537.png,,,0.0794379785656929,12.58843714374012
00555.png,,,0.07954851072281599,12.570945589219955
00572.png,,,0.0795966973528266,12.563335329948693
00587.png,,,0.07955843675881624,12.569377186627355
00606.png,,,0.07942187134176493,12.590990153037835
00621.png,,,0.0795362489297986,12.57288360282912
00633.png,,,0.07950684987008572,12.57753264824353
00643.png,,,0.07945478428155184,12.585774526256998
00652.png,,,0.07946642581373453,12.583930757675597
00653.png,,,0.07949510961771011,12.579390163860062
00661.png,,,0.08096072357147932,12.351668264391327
00671.png,,,0.08136853482574224,12.289762893501603
00676.png,,,0.08129455801099539,12.30094639132851
00677.png,,,0.08135635126382113,12.291603353218427
00687.png,,,0.08153338450938463,12.26491462383606
00697.png,,,0.08001250773668289,12.4980459716492
00712.png,,,0.07949756644666195,12.579001404664876
00716.png,,,0.0793412746861577,12.60378036470424
00719.png,,,0.07940159924328327,12.594204770813755
00725.png,,,0.07958311960101128,12.565478772552325
00726.png,,,0.07950419466942549,12.577952699954393
00738.png,,,0.07940808311104774,12.593176422626348
00760.png,,,0.07940047327429056,12.594383367785221
00762.png,,,0.07936955988407135,12.599288712960215
00769.png,,,0.079411162994802,12.592688008680302
00787.png,,,0.07944104354828596,12.587951458520036
00800.png,,,0.07998010981827974,12.503108613779952
00801.png,,,0.07956617418676615,12.568154875119346
00805.png,,,0.07941940147429705,12.591381720795713
00818.png,,,0.07932118233293295,12.606972949580143
00825.png,,,0.07941947318613529,12.591370351403636
00826.png,,,0.07933514751493931,12.604753773372561
00829.png,,,0.07937103137373924,12.599055129965977
00834.png,,,0.07932045310735703,12.607088850671849
00857.png,,,0.07945025060325861,12.586492709677941
00867.png,,,0.07943372521549463,12.58911120291934
00871.png,,,0.0793854109942913,12.596772977240253
00878.png,,,0.07938430178910494,12.596948986924824
00896.png,,,0.0795307345688343,12.573755359124645
00910.png,,,0.07931445818394423,12.608041747960044
00916.png,,,0.07966049574315548,12.553273622903873
00922.png,,,0.08158790227025747,12.256719098960653
00926.png,,,0.0794287919998169,12.589893095721578
00950.png,,,0.07939350418746471,12.5954888908643
00958.png,,,0.07935429271310568,12.60171272164645
00965.png,,,0.07938538864254951,12.596776523986346
00976.png,,,0.07935245428234339,12.602004677031251
00994.png,,,0.0794004537165165,12.594386470010623
01017.png,,,0.07937654759734869,12.598179566497066
01034.png,,,0.0793787157163024,12.597835464785998
01043.png,,,0.07949923723936081,12.578737038559796
01079.png,,,0.07934998534619808,12.60239678226876
01093.png,,,0.07937260996550322,12.598804555307154
01101.png,,,0.07951455563306808,12.576313758384703
01115.png,,,0.07944233622401953,12.587746628952338
01122.png,,,0.07945921458303928,12.58507279800689
01136.png,,,0.07938619516789913,12.596648546829
01147.png,,,0.07935747783631086,12.601206934306566
01156.png,,,0.07955672405660152,12.569647780978748
01165.png,,,0.07939427718520164,12.595366258796178
01186.png,,,0.07942219357937574,12.590939067939301
01204.png,,,0.07932937424629927,12.605671095995696
01212.png,,,0.07949069887399673,12.580088163335086
01223.png,,,0.07948645669966936,12.580759559812655
01227.png,,,0.07945666741579771,12.585476241622214
01242.png,,,0.07941956911236048,12.591355143028153
01249.png,,,0.07934942003339529,12.602486566116506
01267.png,,,0.07945879735052586,12.585138881332213
01270.png,,,0.07937474455684423,12.598465740999643
01299.png,,,0.08062457479536533,12.403166187705397
01301.png,,,0.1523669697344303,6.5631022375975645
01320.png,,,0.030692514032125473,32.581234595292926
01331.png,,,0.027600419707596302,36.231333095444775
01345.png,,,0.07949857413768768,12.57884195844882
01388.png,,,0.07933797407895327,12.6043047053968
01393.png,,,0.07940176036208868,12.594179215168408
01406.png,,,0.07947789411991835,12.58211495250709
01413.png,,,0.07935545034706593,12.601528888393156
01415.png,,,0.07940579764544964,12.593538880687827
01422.png,,,0.07937474641948938,12.598465445358118
01432.png,,,0.07940422650426626,12.59378806424456
01437.png,,,0.07935088686645031,12.602253604084186
01442.png,,,0.07944854535162449,12.586762861096902
01443.png,,,0.07959351409226656,12.563837787596334
01454.png,,,0.07936966884881258,12.59927141569472
01462.png,,,0.0796472430229187,12.55536239606244
01471.png,,,0.07935894280672073,12.600974315339698
01482.png,,,0.07936013396829367,12.600785180119841
01486.png,,,0.07955687027424574,12.569624679211664
01492.png,,,0.07936677243560553,12.599731213857197
01494.png,,,0.15307794883847237,6.5326195417943485
01505.png,,,0.04824247118085623,20.72862304775183
01511.png,,,0.046692957170307636,21.416506055776367
01527.png,,,0.04660486336797476,21.456988128135254
01531.png,,,0.07937066722661257,12.599112933558725
01547.png,,,0.07942787744104862,12.590038059901577
01562.png,,,0.07961929216980934,12.559770034971345
01579.png,,,0.07932187430560589,12.606862971332074
01584.png,,,0.07942755986005068,12.590088399567787
01587.png,,,0.07963441591709852,12.557384749842653
01599.png,,,0.07946210447698832,12.58461510152419
01608.png,,,0.07941647805273533,12.591845225571006
01640.png,,,0.0794621966779232,12.584600499445136
01659.png,,,0.07932278141379356,12.606718803560618
01670.png,,,0.07938731461763382,12.59647092002626
01673.png,,,0.07934566866606474,12.60308239645208
01707.png,,,0.07943127397447824,12.589499701607533
01710.png,,,0.07937486749142408,12.598446228688736
01724.png,,,0.07953481748700142,12.573109885660234
01729.png,,,0.07934462185949087,12.603248670979509
01741.png,,,0.07930769678205252,12.609116650406898
01760.png,,,0.07940304465591908,12.593975512316268
01773.png,,,0.07938308082520962,12.597142736269703
01779.png,,,0.07950358465313911,12.578049208256877
01783.png,,,0.07941603939980268,12.591914776380609
01789.png,,,0.07936933357268572,12.599324638201844
01803.png,,,0.14358083717525005,6.964717713544411
01806.png,,,0.02706801239401102,36.94397599068843
01807.png,,,0.02472685743123293,40.44185569399864
01811.png,,,0.024637464433908463,40.588592331916395
01828.png,,,0.024439007975161076,40.91819115638261
01845.png,,,0.07939062919467688,12.595945014465887
01856.png,,,0.07953316532075405,12.573371070635002
01861.png,,,0.07939554005861282,12.595165915639113
01867.png,,,0.07937097828835249,12.59906355654366
01899.png,,,0.07936723809689283,12.599657289059039
01911.png,,,0.07932101748883724,12.60699914925737
01912.png,,,0.1284655872732401,7.784185798123885
01913.png,,,0.019549408927559853,51.15244167767376
01919.png,,,0.017386131919920444,57.51710642746439
01929.png,,,0.01689104177057743,59.202979519114315
01937.png,,,0.07936021685600281,12.600772019240772
01947.png,,,0.07930226158350706,12.609980850886297
01954.png,,,0.07931936252862215,12.607262188209758
01963.png,,,0.07936281338334084,12.60035975753238
01977.png,,,0.07936599384993315,12.599854818057473
01981.png,,,0.07937494944781065,12.598433220515044
01985.png,,,0.0795213058590889,12.575246208506583
01994.png,,,0.07941458001732826,12.592146174944197
01996.png,,,0.07948150672018528,12.581543069138094
02002.png,,,0.07932622078806162,12.606172209712748
02011.png,,,0.07933117263019085,12.605385333979454
02033.png,,,0.07944226078689098,12.587758582079692
02045.png,,,0.07927582412958145,12.614186115119226
02073.png,,,0.07938532903790474,12.59678598198569
02083.png,,,0.07938076183199883,12.597510743426684
02090.png,,,0.07937801443040371,12.597946763669308
02102.png,,,0.07949928194284439,12.578729965371826
02119.png,,,0.07939115446060896,12.59586167746388
02120.png,,,0.07934254314750433,12.60357886614395
02142.png,,,0.07934841047972441,12.602646908163663
02163.png,,,0.07919799908995628,12.626581624419067
02180.png,,,0.07944612856954336,12.587145755310752
02195.png,,,0.0792040778324008,12.62561256146486
02213.png,,,0.07931390684098005,12.608129391544715
02233.png,,,0.0791168762370944,12.639528347949918
02236.png,,,0.0791308768093586,12.637292044787916
02249.png,,,0.07915723603218794,12.633083848371955
02278.png,,,0.07932655140757561,12.606119669340636
02296.png,,,0.07919449545443058,12.627140235717663
02310.png,,,0.07923464197665453,12.62074233003586
02317.png,,,0.07916094269603491,12.632492311768402
02322.png,,,0.07933080568909645,12.60544363962566
02337.png,,,0.07968236692249775,12.549828006146454
02352.png,,,0.07936869282275438,12.599426353577387
02369.png,,,0.0794123848900199,12.592494248660632
02394.png,,,0.07952399551868439,12.574820888684437
02405.png,,,0.07922585587948561,12.622141962355697
02440.png,,,0.07929202821105719,12.611608285996033
02450.png,,,0.07915687654167414,12.633141221451869
02455.png,,,0.07921223063021898,12.624313089581221
02464.png,,,0.07963106594979763,12.557913021413489
02473.png,,,0.07913604751229286,12.636466331536987
02478.png,,,0.07917116209864616,12.630861711414743
02486.png,,,0.07914902176707983,12.63439493848459
02495.png,,,0.07912563625723124,12.638129022420477
02522.png,,,0.07925666403025389,12.61723556290837
02527.png,,,0.07936740480363369,12.599630824192161
02530.png,,,0.0793199110776186,12.60717500075673
02533.png,,,0.07924228068441153,12.619525729989737
02544.png,,,0.07914439123123884,12.635134144607497
02556.png,,,0.07916083559393883,12.632509403129239
02572.png,,,0.0791088892146945,12.640804464920356
02606.png,,,0.07911097817122936,12.640470679500135
02611.png,,,0.07934500556439161,12.603187722867577
02624.png,,,0.07926829531788826,12.615384196035974
02641.png,,,0.13648556638509035,7.3267820655740765
02651.png,,,0.04446976352483034,22.487189513423775
02658.png,,,0.04407930374145508,22.68638374747136
02667.png,,,0.12820289004594088,7.800136171982198
02709.png,,,0.07964100874960423,12.556345225913145
02720.png,,,0.07932454440742731,12.606438618339775
02731.png,,,0.07920721732079983,12.625112127722733
02739.png,,,0.07919701188802719,12.626739016540819
02754.png,,,0.07917000167071819,12.63104684725376
02757.png,,,0.07919010799378157,12.627839831693693
02762.png,,,0.07926403544843197,12.61606218182754
02778.png,,,0.07940930128097534,12.592983238344866
02786.png,,,0.07921120058745146,12.624477253011348
02816.png,,,0.0791892372071743,12.627978690889613
02821.png,,,0.07916034292429686,12.63258802398477
02846.png,,,0.07933295890688896,12.605101508613515
02860.png,,,0.07913748919963837,12.636236126689873
02869.png,,,0.07919185981154442,12.62756048891558
02896.png,,,0.14625704661011696,6.837277404252108
02956.png,,,0.07929211482405663,12.61159450998282
03019.png,,,0.07916160393506289,12.632386792216979
03045.png,,,0.0792072881013155,12.625100845781787
03100.png,,,0.07917237840592861,12.63066766635266
03109.png,,,0.0791290383785963,12.637585651116556
03143.png,,,0.0793324876576662,12.605176385180027
03173.png,,,0.07919083535671234,12.627723845764917
03219.png,,,0.07929684035480022,12.61084294816376
03260.png,,,0.07913017272949219,12.637404488152916
03281.png,,,0.07912969030439854,12.637481533836024
03289.png,,,0.07913355249911547,12.63686474850447
03354.png,,,0.07917571067810059,12.630136078798628
03375.png,,,0.07919943705201149,12.626352373480692
03381.png,,,0.07916752528399229,12.63144195063276
03409.png,,,0.07911317516118288,12.640119650900486
03417.png,,,0.07911990955471992,12.639043770751437
03433.png,,,0.07921193540096283,12.624360141411781
03438.png,,,0.07917452789843082,12.630324759029213
03462.png,,,0.07916915323585272,12.631182210840393
03473.png,,,0.07923480588942766,12.620716221549177
03575.png,,,0.07910474389791489,12.64146687954019
03589.png,,,0.07919435761868954,12.627162212930232
03600.png,,,0.07910300232470036,12.641745200709586
03640.png,,,0.07913131359964609,12.637222289261636
03708.png,,,0.07913953810930252,12.635908976608674
03719.png,,,0.07935753185302019,12.601198356976647
03769.png,,,0.07928251288831234,12.61312190506285
03813.png,,,0.07912545558065176,12.638157880566139
03836.png,,,0.07915166206657887,12.633973486985585
03878.png,,,0.07921860553324223,12.623297182129436
03989.png,,,0.07934193965047598,12.603674732496925
