image_names,VIF,SCD,MI,Qabf,SSIM,MS_SSIM,FMI
01.png,0.69210487731054,1.85986532860569,2.68137262506255,0.555547507827545,0.946545418273832,0.922042391817727,0.91304461842884
02.png,0.80459585546483,1.75462668468078,3.07950417015933,0.629838507609905,0.954573232803577,0.907277435685345,0.93417803650654
03.png,0.785905793280303,1.89268624374366,3.09832876035078,0.639053641615251,0.975806647934766,0.946481417174447,0.95706546136828
04.png,0.905932338795509,1.82607925921053,2.26248217206097,0.709607290456786,0.983507486955277,0.963874173182316,0.962576009333634
05.png,0.699508178637515,1.91136102954873,3.3217012391851,0.650371724659682,0.947237315416053,0.875999247261902,0.882442553236008
06.png,0.518389497510964,1.79163274329126,1.83563448317413,0.474766992384765,0.905641075132382,0.859463396567339,0.863258783639313
07.png,0.980174369160872,1.5386265705937,4.01531245263171,0.576223261556567,0.940002584283742,0.94840488871625,0.917163109937065
08.png,0.796749556672395,1.74899144020642,3.4858326717357,0.519605675545495,0.950670358185872,0.94565384141583,0.887183235621587
09.png,0.717052105304026,1.55003613118745,2.91145291109046,0.509704626736601,0.945492624328937,0.947926901732738,0.884685638548292
10.png,0.743899774388927,1.81517940730464,3.52979379887699,0.522207862420659,0.862908368952894,0.900202529575567,0.880783950739293
11.png,0.622187767863631,1.62449601964028,3.11597280476369,0.495444283989056,0.878589531164519,0.760708039847689,0.902865225278727
12.png,0.856089993972846,1.74062203963384,3.39788264500886,0.584064405571002,0.9739548482363,0.954672141214482,0.940138934498536
13.png,0.59463983685792,1.78655757026394,1.10018539695486,0.471997868366738,0.968327245755433,0.954322120694886,0.897092200260481
14.png,1.04303822520097,1.51606174715508,3.86481939948515,0.604362852818653,0.965191457217321,0.96695218073538,0.886936385027545
15.png,0.820761266122692,1.79504499604497,3.13770509712428,0.580805831207529,0.937251441613819,0.895819898001538,0.94030667376717
16.png,0.847850854060072,1.72084311552073,3.39194727091187,0.599576818310651,0.929334370399665,0.886599180613731,0.91777824403903
17.png,0.823339328953196,1.82271889852051,3.39621869185235,0.588150981042299,0.95127640689365,0.920282023856244,0.943180755336916
18.png,0.817956649006306,1.76848892625557,3.1860430126191,0.590719729868656,0.940011622863631,0.901618278718725,0.903773807901765
19.png,0.973073184187334,1.92180957824559,4.01817093545803,0.650120956866237,0.957279296481496,0.910320750803301,0.939923298275609
20.png,0.858695410325367,1.86263243201196,4.18493283793616,0.587162123200807,0.954630835941054,0.90966317986912,0.92667362517998
21.png,0.674255374004357,1.79129787265445,2.04981099765829,0.617477563372461,0.958162946843551,0.93815239616208,0.92820782918161
22.png,1.00205833502555,1.84346237552093,3.65559328262403,0.634624343693107,0.964924370820387,0.933794662523399,0.921969069655313
23.png,0.814185232272641,1.86713895068641,3.2103477706539,0.567105365554253,0.946897349829317,0.906475992766566,0.927118674675177
24.png,0.92438291832872,1.83731119849656,3.83598957186372,0.583281488060563,0.963305266719756,0.94237340478262,0.913430625084426
25.png,1.00671711874683,1.90853713219407,3.92357347304202,0.660834348922874,0.965980152761009,0.946688598218697,0.916589906866336
26.png,0.9894513297525,1.92798633162538,4.53719986491675,0.656938936887113,0.961949072855711,0.925778040694013,0.930887516747236
27.png,0.952377973084254,1.8040716569415,3.29284984863581,0.611211701890482,0.958187976769264,0.926513082822836,0.901368044042554
28.png,0.943823692267971,1.92556066374547,4.46241734503151,0.631739112003962,0.968232939670244,0.922546863564767,0.944005746802467
29.png,0.71692976333295,1.90342258620111,2.62204024662177,0.521858945988187,0.955674807630866,0.902795542141211,0.906380933958121
30.png,0.481142058001806,1.64831783406183,1.93672092538704,0.433998331934786,0.916138122736618,0.840474851967374,0.92101446603971
31.png,0.741436298757374,1.89823545469117,3.02590389362706,0.558344210951105,0.963644602813371,0.932074173712165,0.897208330099956
32.png,0.896494863598867,1.54295714363613,4.03659981540803,0.607089241951086,0.92860140950145,0.949514101841326,0.924377866142728
33.png,1.02615379027682,1.88945491061333,3.75474125744583,0.638061437963078,0.970322194116699,0.932121347076774,0.919435071967983
34.png,0.707188701350673,1.57585838995965,1.85060938521514,0.525639390348883,0.966705548916929,0.954020931297828,0.846782972006141
35.png,0.613483609160168,1.74589066564589,2.60812916274299,0.516607009491032,0.895179387384591,0.850671534603475,0.894610107782718
36.png,0.626423843586121,1.80724571160351,1.84498164296955,0.489633707028457,0.976441728669398,0.962740075785889,0.866441096709476
37.png,0.82386163063792,1.8416763553622,3.08667441324021,0.577361153344713,0.97786525754505,0.957358763361211,0.939299359124019
38.png,0.71597294456221,1.85078318345478,2.59610181826607,0.581397210403795,0.948610683561184,0.901619811005125,0.946399668046078
39.png,0.624960382411037,1.78868025366897,2.32935070680622,0.566063146847755,0.930736563544917,0.904951824299799,0.905618118753666
40.png,0.854079677362571,1.6853021734392,3.26381354384372,0.623228733555798,0.937163503709709,0.899796903517632,0.924781408601194
41.png,0.758777626799885,1.89784085639635,3.98474467861931,0.660892964956901,0.956075554589654,0.896447887014206,0.859809624928403
42.png,0.87514115935496,1.44214033472459,3.17530647014605,0.530601007866581,0.932291174314289,0.93703420408657,0.919045948681143
43.png,0.923823976139096,1.41045967804226,4.03382581909143,0.6078383050639,0.949648312062891,0.944058708355749,0.903764228618956
44.png,0.584111803945185,1.74629490021085,2.43523271263925,0.508029253100095,0.901117518766374,0.862797640126046,0.892652031359287
45.png,0.817002996102274,1.12547367740631,3.74260559828779,0.52312522687779,0.931305987484968,0.928023134431306,0.906498874162126
