name,height,width,max_abs_uint8,mean_abs_uint8,differing_values,value_count,psnr_db
01415.png,384,512,1,0.024751451280381944,14599,589824,64.1947969236264
01422.png,384,512,1,0.025307549370659724,14927,589824,64.09830268112972
01432.png,384,512,1,0.025197347005208332,14862,589824,64.11725543961454
01437.png,384,512,1,0.02716064453125,16020,589824,63.791402891827154
01442.png,384,512,1,0.027874416775173612,16441,589824,63.67874571591017
01443.png,384,512,1,0.028362698025173612,16729,589824,63.60332819769014
01454.png,384,512,1,0.016847398546006944,9937,589824,65.86547511110831
01462.png,384,512,1,0.016511705186631944,9739,589824,65.95288435097268
01471.png,384,512,1,0.016701592339409724,9851,589824,65.90322481860937
01482.png,384,512,1,0.016549004448784724,9761,589824,65.94308488158225
01486.png,384,512,1,0.016270955403645832,9597,589824,66.01667306127166
01492.png,384,512,1,0.016640557183159724,9815,589824,65.9191249699491
01494.png,240,400,1,0.02814583333333333,8106,288000,63.63666249221467
01505.png,240,400,1,0.02739236111111111,7889,288000,63.75450892566778
01511.png,240,400,1,0.027520833333333335,7926,288000,63.734187806289704
01527.png,240,400,1,0.02834722222222222,8164,288000,63.60569852583108
01531.png,384,512,1,0.026668972439236112,15730,589824,63.87074078307648
01547.png,384,512,1,0.027225070529513888,16058,589824,63.78111347351429
01562.png,384,512,1,0.026933458116319444,15886,589824,63.82788242717562
01579.png,384,512,1,0.025809393988715276,15223,589824,64.01302553551734
01584.png,384,512,1,0.027033487955729168,15945,589824,63.81178277351957
01587.png,384,512,1,0.029752943250868056,17549,589824,63.395504269584606
01599.png,384,512,1,0.029181586371527776,17212,589824,63.47971463520416
01608.png,384,512,1,0.029578314887152776,17446,589824,63.42106932791125
01640.png,384,512,1,0.025705973307291668,15162,589824,64.03046308627376
01659.png,384,512,1,0.026874118381076388,15851,589824,63.8374613495872
01670.png,384,512,1,0.026506212022569444,15634,589824,63.89732693309835
01673.png,384,512,1,0.027360704210069444,16138,589824,63.75953089800408
01707.png,384,512,1,0.027772691514756944,16381,589824,63.694623906112
01710.png,384,512,1,0.025990804036458332,15330,589824,63.98260646076559
01724.png,384,512,1,0.025892469618055556,15272,589824,63.99906885545324
01729.png,384,512,1,0.025656806098090276,15133,589824,64.03877768856597
01741.png,384,512,1,0.024975246853298612,14731,589824,64.15570571417513
01760.png,384,512,1,0.023634168836805556,13940,589824,64.39540027168944
01773.png,384,512,1,0.0255889892578125,15093,589824,64.05027228885524
01779.png,384,512,1,0.025348239474826388,14951,589824,64.09132559443887
01783.png,384,512,1,0.025668674045138888,15140,589824,64.0367692576688
01789.png,384,512,1,0.025209214952256944,14869,589824,64.11521039475934
01803.png,160,220,1,0.020056818181818183,2118,105600,65.10818323294237
01806.png,160,220,1,0.018958333333333334,2002,105600,65.35280205922403
01807.png,160,220,1,0.018200757575757575,1922,105600,65.52990895733177
01811.png,160,220,1,0.019763257575757576,2087,105600,65.1722183000025
01828.png,160,220,1,0.018958333333333334,2002,105600,65.35280205922403
01845.png,384,512,1,0.031840006510416664,18780,589824,63.10107213000842
01856.png,384,512,1,0.03297085232204861,19447,589824,62.94950186731186
01861.png,384,512,1,0.033957587348090276,20029,589824,62.821435343794136
01867.png,384,512,1,0.030799018012152776,18166,589824,63.24543491078571
01899.png,384,512,1,0.031239827473958332,18426,589824,63.18371734104222
01911.png,384,512,1,0.03131273057725695,18469,589824,63.1735941963466
01912.png,140,200,1,0.02411904761904762,2026,84000,64.3072020590553
01913.png,140,200,1,0.023178571428571427,1947,84000,64.47993695409761
01919.png,140,200,1,0.021238095238095236,1784,84000,64.85964796889688
01929.png,140,200,1,0.024976190476190475,2098,84000,64.15554163072252
01937.png,384,512,1,0.028957790798611112,17080,589824,63.51314934577948
01947.png,384,512,1,0.026953803168402776,15898,589824,63.82460308283227
01954.png,384,512,1,0.026960584852430556,15902,589824,63.82351051809216
01963.png,384,512,1,0.0271759033203125,16029,589824,63.788963720283654
01977.png,384,512,1,0.027548895941840276,16249,589824,63.72976162252678
01981.png,384,512,1,0.027174207899305556,16028,589824,63.78923467170273
01985.png,384,512,1,0.0299224853515625,17649,589824,63.37082697823825
01994.png,384,512,1,0.030005560980902776,17698,589824,63.35878610164627
01996.png,384,512,1,0.029949612087673612,17665,589824,63.3668915916007
02002.png,384,512,1,0.029242621527777776,17248,589824,63.4706405742429
02011.png,384,512,1,0.029683430989583332,17508,589824,63.405662629898586
02033.png,384,512,1,0.029513888888888888,17408,589824,63.430539229128485
02045.png,384,512,1,0.025965372721354168,15315,589824,63.986857997883426
02073.png,384,512,1,0.026014539930555556,15344,589824,63.978642111043456
02083.png,384,512,1,0.025434705946180556,15002,589824,64.07653639804386
02090.png,384,512,1,0.025948418511284724,15305,589824,63.98969466997581
02102.png,384,512,1,0.023779975043402776,14026,589824,64.3686896636817
02119.png,384,512,1,0.025271945529513888,14906,589824,64.10441684036702
02120.png,384,512,1,0.026633368598090276,15709,589824,63.87654261231809
02142.png,384,512,1,0.028049045138888888,16544,589824,63.65162279517086
02163.png,384,512,1,0.028535630967881944,16831,589824,63.576928809396605
02180.png,384,512,1,0.024239434136284724,14297,589824,64.28557883754748
02195.png,384,512,1,0.026538425021701388,15653,589824,63.89205215688425
02213.png,384,512,1,0.025278727213541668,14910,589824,64.10325157477939
02233.png,384,512,1,0.026460435655381944,15607,589824,63.90483370556457
02236.png,384,512,1,0.028754340277777776,16960,589824,63.54376953010239
02249.png,384,512,1,0.029347737630208332,17310,589824,63.4550573305554
02278.png,384,512,1,0.029120551215277776,17176,589824,63.48880769502742
02296.png,384,512,1,0.028896755642361112,17044,589824,63.522312754025194
02310.png,384,512,1,0.026772393120659724,15791,589824,63.853931673931726
02317.png,384,512,1,0.026304456922743056,15515,589824,63.93051021010749
02322.png,384,512,1,0.030342949761284724,17897,589824,63.31022562835851
02337.png,384,512,1,0.030614217122395832,18057,589824,63.27157202886482
02352.png,384,512,1,0.028186374240451388,16625,589824,63.63041146955793
02369.png,384,512,1,0.028910319010416668,17052,589824,63.5202747695584
02394.png,384,512,1,0.027184380425347224,16034,589824,63.78760921669566
02405.png,384,512,1,0.0298919677734375,17631,589824,63.375258554968724
02440.png,384,512,1,0.029657999674479168,17493,589824,63.409385047902276
02450.png,384,512,1,0.028564453125,16848,589824,63.57254447089523
02455.png,384,512,1,0.027652316623263888,16310,589824,63.713488398906584
02464.png,384,512,1,0.027670966254340276,16321,589824,63.71056036146862
02473.png,384,512,1,0.028633965386284724,16889,589824,63.561988652343466
02478.png,384,512,1,0.028238932291666668,16656,589824,63.62232088764473
02486.png,384,512,1,0.030631171332465276,18067,589824,63.26916756372809
02495.png,384,512,1,0.031912909613715276,18823,589824,63.09113958693375
02522.png,384,512,1,0.0234527587890625,13833,589824,64.42886423991864
02527.png,384,512,1,0.025644938151041668,15126,589824,64.04078704870844
02530.png,384,512,1,0.021135118272569444,12466,589824,64.88075678374955
02533.png,384,512,1,0.028220282660590276,16645,589824,63.62519001438248
02544.png,384,512,1,0.016306559244791668,9618,589824,66.00718028193145
02556.png,384,512,1,0.028654310438368056,16901,589824,63.558903991791865
02572.png,384,512,1,0.028064303927951388,16553,589824,63.64926085878178
02606.png,384,512,1,0.025287204318576388,14915,589824,64.10179543232853
02611.png,384,512,1,0.027372572157118056,16145,589824,63.75764751577754
02624.png,384,512,1,0.028635660807291668,16890,589824,63.561731513599256
02641.png,210,390,1,0.020073260073260074,4932,245700,65.10462449424297
02651.png,210,390,1,0.021465201465201464,5274,245700,64.81345391890576
02658.png,210,390,1,0.026084656084656085,6409,245700,63.96695245763924
02667.png,200,370,1,0.028990990990990992,6436,222000,63.50817299891557
02709.png,384,512,1,0.028900146484375,17046,589824,63.52180316824355
02720.png,384,512,1,0.0261383056640625,15417,589824,63.95802928526099
02731.png,384,512,1,0.027209811740451388,16049,589824,63.78354823879258
02739.png,384,512,1,0.026560465494791668,15666,589824,63.88844678724346
02754.png,384,512,1,0.026392618815104168,15567,589824,63.91597875516345
02757.png,384,512,1,0.015828450520833332,9336,589824,66.13641957893621
02762.png,384,512,1,0.015784369574652776,9310,589824,66.14853119949592
02778.png,384,512,1,0.015694512261284724,9257,589824,66.17332537201649
02786.png,384,512,1,0.027777777777777776,16384,589824,63.69382861635198
02816.png,384,512,1,0.0269012451171875,15867,589824,63.83307979192288
02821.png,384,512,1,0.024220784505208332,14286,589824,64.2889215514241
02846.png,384,512,1,0.023627387152777776,13936,589824,64.39664663267347
02860.png,384,512,1,0.026850382486979168,15837,589824,63.841298842103136
02869.png,384,512,1,0.028650919596354168,16899,589824,63.55941794975921
02896.png,260,440,1,0.027333916083916082,9381,343200,63.763785040819826
02956.png,384,512,1,0.027781168619791668,16386,589824,63.69329850407557
03019.png,384,512,1,0.024990505642361112,14740,589824,64.15305317407902
03045.png,384,512,1,0.029841105143229168,17601,589824,63.3826545799494
03100.png,384,512,1,0.026255289713541668,15486,589824,63.93863546003422
03109.png,384,512,1,0.026380750868055556,15560,589824,63.917932082772644
03143.png,384,512,1,0.026041666666666668,15360,589824,63.974115852354416
03173.png,384,512,1,0.028505113389756944,16813,589824,63.58157587955481
03219.png,384,512,1,0.028389824761284724,16745,589824,63.59917649055049
03260.png,384,512,1,0.029571533203125,17442,589824,63.42206518776863
03281.png,384,512,1,0.026945326063368056,15893,589824,63.82596917539143
03289.png,384,512,1,0.026484171549479168,15621,589824,63.900939685355794
03354.png,384,512,1,0.025958591037326388,15311,589824,63.98799244439129
03375.png,384,512,1,0.0254974365234375,15039,589824,64.06583841598218
03381.png,384,512,1,0.027557373046875,16254,589824,63.72842545514122
03409.png,384,512,1,0.028876410590277776,17032,589824,63.525371525006676
03417.png,384,512,1,0.026541815863715276,15655,589824,63.891497289780006
03433.png,384,512,1,0.025768703884548612,15199,589824,64.01987785931459
03438.png,384,512,1,0.030666775173611112,18088,589824,63.26412251593631
03462.png,384,512,1,0.027550591362847224,16250,589824,63.729494356160416
03473.png,384,512,1,0.0242156982421875,14283,589824,64.28983364736762
03575.png,384,512,1,0.02630615234375,15516,589824,63.93023030002915
03589.png,384,512,1,0.0316925048828125,18693,589824,63.1212379495651
03600.png,384,512,1,0.027720133463541668,16350,589824,63.70285043934629
03640.png,384,512,1,0.024329291449652776,14350,589824,64.26950899860924
03708.png,384,512,1,0.028528849283854168,16827,589824,63.57796106201755
03719.png,384,512,1,0.030066596137152776,17734,589824,63.349960968022145
03769.png,384,512,1,0.027075873480902776,15970,589824,63.80497884792451
03813.png,384,512,1,0.0284576416015625,16785,589824,63.58881455346903
03836.png,384,512,1,0.029369778103298612,17323,589824,63.45179695546234
03878.png,384,512,1,0.017564561631944444,10360,589824,65.6844304552172
03989.png,384,512,1,0.018763224283854168,11067,589824,65.39772890984469
04006.png,384,512,1,0.020660400390625,12186,589824,64.97941627142484
04018.png,384,512,1,0.019090440538194444,11260,589824,65.32264410415607
04026.png,384,512,1,0.023847791883680556,14066,589824,64.35632187853547
04053.png,384,512,1,0.019744873046875,11646,589824,65.17626015158928
04092.png,384,512,1,0.019810994466145832,11685,589824,65.16174084202689
04160.png,384,512,1,0.026667277018229168,15729,589824,63.87101688497548
