name,width,height,seconds,fps
01.png,,,0.15773185063153505,6.3398736272740575
02.png,,,0.14329719729721546,6.978503549695259
03.png,,,0.14339793007820845,6.973601358503609
04.png,,,0.14274276234209538,7.005609136268594
05.png,,,0.14604080375283957,6.847401372101503
06.png,,,0.33358438592404127,2.997742227142804
07.png,,,0.3221948640421033,3.1037117955714018
08.png,,,0.34033938869833946,2.938243509881697
09.png,,,0.6728315260261297,1.4862561597049253
10.png,,,0.33523092418909073,2.9830183549413207
11.png,,,0.043881576508283615,22.788606963818356
12.png,,,0.21046273037791252,4.751435079286357
13.png,,,0.1391184637323022,7.188118479544481
14.png,,,0.11015418637543917,9.078184251587988
15.png,,,0.10680553689599037,9.362810478391419
16.png,,,0.10536405444145203,9.490902806475363
17.png,,,0.10539142042398453,9.488438394482671
18.png,,,0.10440593399107456,9.577999657428359
19.png,,,0.10456612333655357,9.563326707459817
20.png,,,0.10455423407256603,9.564414190112554
21.png,,,0.1432667151093483,6.979988333206008
22.png,,,0.10466406308114529,9.554377792735863
23.png,,,0.10447459854185581,9.571704643587298
24.png,,,0.10457176715135574,9.562810567718662
25.png,,,0.10434312373399734,9.583765218197867
26.png,,,0.104549590498209,9.564838993961727
27.png,,,0.10452435538172722,9.567148214863025
28.png,,,0.1045154519379139,9.567963219391116
29.png,,,0.1044613728299737,9.572916504052149
30.png,,,0.1431029736995697,6.987974981563971
31.png,,,0.10529112815856934,9.497476354265968
32.png,,,0.10536875389516354,9.49047951155376
33.png,,,0.20217577181756496,4.946191084173818
34.png,,,0.0519720371812582,19.24111607386853
35.png,,,0.050264318473637104,19.894828585500175
36.png,,,0.05030585918575525,19.878400174172214
37.png,,,0.04872738290578127,20.522341656098973
38.png,,,0.1431459179148078,6.985878567596614
39.png,,,0.1432193461805582,6.982296921948582
40.png,,,0.14335987996309996,6.975452269194104
41.png,,,0.076264888048172,13.112193901974385
42.png,,,0.10146363917738199,9.855747419543743
43.png,,,0.10360013507306576,9.652497067641205
44.png,,,0.050583500415086746,19.769292195953795
45.png,,,0.11020603962242603,9.073912858370315
