name,width,height,seconds,fps
00004N.png,,,0.08395332377403975,11.911380694009193
00008N.png,,,0.08326157741248608,12.010341757590073
00012N.png,,,0.08302527759224176,12.044524619493043
00016N.png,,,0.08307167887687683,12.037796918515776
00020N.png,,,0.08307556621730328,12.037233635991957
00024N.png,,,0.08271456975489855,12.089768501041833
00028N.png,,,0.08325017243623734,12.011987131509143
00032N.png,,,0.08317482937127352,12.022868066686707
00036N.png,,,0.08288869448006153,12.064371459494335
00040N.png,,,0.08271960075944662,12.089033201551079
00047N.png,,,0.083014034666121,12.046155858126381
00051N.png,,,0.08275208994746208,12.084286942298174
00055D.png,,,0.08317091874778271,12.023433371374889
00081D.png,,,0.08281257096678019,12.075461349957902
00085D.png,,,0.08330181613564491,12.004540193597283
00091D.png,,,0.08326917886734009,12.009245360677154
00095D.png,,,0.08276085555553436,12.083007036206602
00099D.png,,,0.08278857171535492,12.078961857660946
00103D.png,,,0.08284843154251575,12.070234540129162
00107D.png,,,0.08318040985614061,12.022061465307594
00111D.png,,,0.08314330969005823,12.02742594356421
00115D.png,,,0.08279794827103615,12.077593960740856
00119D.png,,,0.0831316253170371,12.029116430556046
00123D.png,,,0.08306572120636702,12.038660297857616
00127D.png,,,0.08324633445590734,12.012540930912277
00131D.png,,,0.08310120925307274,12.033519235016717
00135D.png,,,0.08272555191069841,12.088163534762417
00139D.png,,,0.08290668204426765,12.061753954476847
00143D.png,,,0.08320864662528038,12.017981791043587
00147D.png,,,0.0826856316998601,12.093999639863572
00151D.png,,,0.0827610632404685,12.082976714477732
00158D.png,,,0.08306602109223604,12.03861683575292
00162D.png,,,0.08303920552134514,12.042504425731181
00169D.png,,,0.08281588647514582,12.07497791260272
00174D.png,,,0.08292336855083704,12.05932679142116
00178D.png,,,0.08270694501698017,12.090883054557205
00182D.png,,,0.08290088456124067,12.062597465546684
00186D.png,,,0.08295973762869835,12.054040051038793
00191D.png,,,0.08315841481089592,12.02524124917511
00196D.png,,,0.08308398351073265,12.036014135875197
00200D.png,,,0.08309576287865639,12.034307952142957
00204D.png,,,0.08272126689553261,12.088789709457476
00209D.png,,,0.0831224899739027,12.030438456715649
00213D.png,,,0.08321746904402971,12.01670768755185
00218D.png,,,0.08294671587646008,12.055932407129765
00225D.png,,,0.08288637548685074,12.064708996216659
00229D.png,,,0.08292558044195175,12.059005130509808
00233D.png,,,0.08275816775858402,12.083399464777008
00237D.png,,,0.08278445154428482,12.07956302597546
00241D.png,,,0.08287164475768805,12.066853541086855
00245D.png,,,0.08318261429667473,12.021742866044733
00258D.png,,,0.0832463363185525,12.012540662130466
00262D.png,,,0.08271021116524935,12.090405596983283
00266D.png,,,0.08300710935145617,12.04716087348556
00270D.png,,,0.08350300323218107,11.97561717893533
00275D.png,,,0.08326557744294405,12.00976478767866
00279D.png,,,0.08304134476929903,12.042194195892971
00283D.png,,,0.08344790805131197,11.98352389355407
00287D.png,,,0.08330453466624022,12.004148441696506
00291D.png,,,0.08339906018227339,11.990542792861731
00298D.png,,,0.08333161380141973,12.000247617704996
00303D.png,,,0.08300153724849224,12.04796962984159
00307D.png,,,0.08297092467546463,12.05241479363325
00311D.png,,,0.08337997831404209,11.993286880377962
00315D.png,,,0.08320647943764925,12.018294810193835
00319D.png,,,0.08341221045702696,11.988652434947625
00323D.png,,,0.08299789018929005,12.048499036774778
00327D.png,,,0.08312658965587616,12.029845133064601
00332D.png,,,0.08339358866214752,11.99132950197527
00337D.png,,,0.08357574325054884,11.965194219118512
00341D.png,,,0.08324043545871973,12.013392223253279
00345D.png,,,0.0830127913504839,12.046336278200226
00349D.png,,,0.0834053959697485,11.989631946147757
00353D.png,,,0.08338106237351894,11.99313095244983
00357D.png,,,0.08335121814161539,11.997425140217866
00361D.png,,,0.08345634862780571,11.982311908465443
00367D.png,,,0.08297449443489313,12.051896270180485
00371D.png,,,0.08344634156674147,11.983748852550798
00375D.png,,,0.08350194897502661,11.975768377562966
00379D.png,,,0.08324803877621889,12.012295000584034
00383D.png,,,0.08296640496701002,12.053071365423518
00388D.png,,,0.08295237459242344,12.055109994299503
00392D.png,,,0.0833680285140872,11.995005973195395
00396D.png,,,0.08321414049714804,12.017188353153424
00400D.png,,,0.08301855344325304,12.045500174651266
00404D.png,,,0.08308763802051544,12.035484746275815
00408D.png,,,0.08312287926673889,12.030382114063075
00412D.png,,,0.08325367234647274,12.011482158268633
00416D.png,,,0.08344943076372147,11.983305228664744
00420D.png,,,0.0831198887899518,12.030814941620664
00427D.png,,,0.08331100922077894,12.003215533615045
00431D.png,,,0.08300789911299944,12.047046253257061
00435D.png,,,0.08335613459348679,11.996717516674977
00440D.png,,,0.08342214580625296,11.987224619257448
00444D.png,,,0.08330096397548914,12.00466299878888
00448D.png,,,0.08336661569774151,11.995209252893915
00453D.png,,,0.08297886699438095,12.051261197236117
00457D.png,,,0.08344860561192036,11.983423721308451
00462D.png,,,0.08323163166642189,12.014662934974393
00466D.png,,,0.08322808891534805,12.015174360390612
00481D.png,,,0.08351462054997683,11.973951308341034
00486D.png,,,0.08335463609546423,11.9969331862324
00491D.png,,,0.08343829307705164,11.984904809552413
00496D.png,,,0.08359967730939388,11.96176865969353
00500D.png,,,0.08318797312676907,12.020968445476043
00504D.png,,,0.08332147356122732,12.00170805026831
00508D.png,,,0.08307302556931973,12.037601774423837
00512D.png,,,0.08312655985355377,12.029849445974019
00516D.png,,,0.08310454152524471,12.033036722743118
00521D.png,,,0.08340182434767485,11.99014539335888
00526D.png,,,0.0831002900376916,12.033652344010262
00533D.png,,,0.0832397099584341,12.013496929522601
00537D.png,,,0.08325173612684011,12.011761514215474
00546D.png,,,0.0830440716817975,12.0417987671863
00551D.png,,,0.08338355831801891,11.992771958544534
00555D.png,,,0.0834636278450489,11.981266880185348
00559D.png,,,0.08350749034434557,11.974973692497175
00563D.png,,,0.0829860270023346,12.050221418261987
00567D.png,,,0.08339794538915157,11.990703072285523
00571D.png,,,0.08332335948944092,12.00143640543831
00581D.png,,,0.08330331835895777,12.004323713623926
00587D.png,,,0.08338281698524952,11.9928785828488
00591D.png,,,0.08306017983704805,12.039463458444876
00596D.png,,,0.08334578201174736,11.998207658055842
00600D.png,,,0.08306272700428963,12.039094261236533
00606D.png,,,0.08304805308580399,12.041221471704041
