image_names,VIF,SCD,MI,Qabf,SSIM,MS_SSIM,FMI
00000.png,0.751117990249556,1.77932832332123,2.54903803348917,0.706488086436152,0.973409597920194,0.93699047024384,0.890388502766076
00011.png,0.742606246278468,1.78774431958384,2.50314318855238,0.703128093477308,0.973265237613521,0.936271726403643,0.888238459465421
00025.png,0.77947744966428,1.81698716046793,2.51823816040045,0.679996474613325,0.978332550819754,0.947866920434226,0.90461648995189
00031.png,0.767381795986095,1.82739128280321,2.65855866797624,0.683604554914041,0.97848767565568,0.948994500233997,0.902097789397706
00033.png,0.717917885580872,1.78491011812595,2.42975394022779,0.693686513206151,0.972626525691864,0.936733932320322,0.888293472956859
00042.png,0.77259489518531,1.77940239895419,2.65651466108833,0.695701486261639,0.980146592691467,0.947495236676051,0.898531193287329
00061.png,0.827804085027453,1.81832652089434,3.02481968377053,0.705714657796655,0.982738863957118,0.962214761165244,0.916070685836881
00071.png,0.859277712561725,1.82089756768056,3.28284653687459,0.723654255116574,0.985542844315421,0.964810034393284,0.919006681928334
00082.png,0.776860221442125,1.72016507789014,2.02522992621157,0.685255048690686,0.973713946881358,0.919555932589347,0.889412250315146
00097.png,0.856899743205245,1.70886610515789,2.79744821210139,0.683699925592706,0.981778921169744,0.949608652304392,0.907165804118159
00107.png,0.792203470387525,1.71454454318766,2.15564879368149,0.708638552828728,0.977462732353193,0.935184284942564,0.886833474449698
00112.png,0.733920017518463,1.60993235633158,2.53811525480462,0.693259830665033,0.9723689436975,0.928789700699268,0.889978616148729
00118.png,0.717717368798016,1.6610236392352,2.54832554826313,0.678982408165739,0.966437524693578,0.917184194330121,0.895650966494475
00147.png,0.834417759384752,1.68583702532798,2.83960700637086,0.717750850063317,0.980584254138788,0.949813132897066,0.886790381492215
00149.png,0.899955197578963,1.68759896055466,3.43236234052747,0.727456235265846,0.979742250851651,0.961840171191585,0.89006972456413
00150.png,0.89316666779335,1.64850964493349,3.28790204451147,0.73229170258993,0.981334018013629,0.963387324180847,0.886838561678664
00159.png,0.808236276837599,1.64182516055004,2.92035580577263,0.684109086062585,0.976204486708413,0.949685086117619,0.894793033912855
00177.png,0.852214468533301,1.58999633940871,3.02176021823935,0.723701231893631,0.977504746673955,0.951616601707753,0.886666736603051
00196.png,0.900413350322305,1.34677453029054,3.53687303251854,0.78299045477588,0.980568592249486,0.960673936676397,0.858542900996275
00202.png,0.866420636178371,1.56981980927157,2.86761456727713,0.724368114093127,0.978915002692219,0.956221560346742,0.890109976434906
