name,height,width,max_abs_uint8,mean_abs_uint8,differing_values,value_count,psnr_db
00516D.png,480,640,60,1.8423274739583333,774302,921600,39.27396939813001
00521D.png,480,640,38,1.4434364149305556,725616,921600,41.50127827920019
00526D.png,480,640,55,2.431168619791667,790968,921600,37.39101892555591
00533D.png,480,640,70,1.6247037760416667,784090,921600,40.48481940313586
00537D.png,480,640,52,1.048234592013889,696505,921600,44.36260525907429
00546D.png,480,640,42,0.9826421440972222,660631,921600,44.43928749857229
00551D.png,480,640,56,1.9863509114583333,776742,921600,39.33292864078495
00555D.png,480,640,57,1.8425086805555555,700250,921600,39.43778088279283
00559D.png,480,640,45,1.1537413194444444,623818,921600,43.07132952901566
00563D.png,480,640,73,1.5852202690972221,728317,921600,39.8169952128647
00567D.png,480,640,57,1.5923404947916666,758945,921600,41.08683956342094
00571D.png,480,640,42,1.2940321180555556,677648,921600,42.41086352151989
00581D.png,480,640,85,1.0234233940972222,640903,921600,43.50351483800044
00587D.png,480,640,18,1.8252083333333333,742679,921600,40.12131154704987
00591D.png,480,640,45,1.345119357638889,664143,921600,41.64403622913885
00596D.png,480,640,53,1.3965223524305554,713337,921600,41.53185712556323
00600D.png,480,640,82,1.3355902777777777,671950,921600,41.41284201090837
00606D.png,480,640,54,1.2032682291666668,678318,921600,42.49303242170538
00613D.png,480,640,36,1.0953960503472222,640417,921600,42.77125771266682
00621D.png,480,640,110,1.261525607638889,703877,921600,41.08892779722499
00626D.png,480,640,71,1.0277842881944443,651521,921600,43.96914241023998
00630D.png,480,640,17,1.6203862847222221,745246,921600,41.445108410955484
00634D.png,480,640,37,1.9885579427083333,748021,921600,39.530005403701445
00638D.png,480,640,51,0.9193988715277778,634500,921600,45.499001058798214
00642D.png,480,640,26,2.4042936197916664,752941,921600,37.34875087703856
00646D.png,480,640,73,1.2413530815972222,670892,921600,41.318755479194095
00650D.png,480,640,100,1.2843977864583334,645047,921600,41.19984511050025
00655D.png,480,640,35,0.7392990451388889,463486,921600,44.57427503653481
00659D.png,480,640,22,2.2669422743055554,767102,921600,38.09466328995353
00671D.png,480,640,91,0.9835405815972222,663001,921600,43.46497346711423
00676D.png,480,640,63,1.2560514322916667,663723,921600,40.918770588270476
00681N.png,480,640,18,1.3958311631944444,750588,921600,43.49000859325173
00686N.png,480,640,47,0.8574685329861111,490386,921600,45.92676287580974
00690N.png,480,640,14,1.3334776475694445,791422,921600,44.24138028720259
00695N.png,480,640,56,1.2126812065972221,688324,921600,43.89714115214848
00702N.png,480,640,15,0.5711024305555555,394061,921600,47.93215242366823
00706N.png,480,640,24,0.9407411024305555,602740,921600,46.071988683149065
00710N.png,480,640,24,1.3655577256944444,704349,921600,43.566309625678024
00714N.png,480,640,35,1.2539984809027778,686618,921600,43.56159904166047
00718N.png,480,640,28,1.4369140625,700177,921600,43.410381807660706
00722N.png,480,640,65,0.9752615017361111,641040,921600,45.992004623828905
