image_names,VIF,SCD,MI,Qabf,SSIM,MS_SSIM,FMI
00000.png,0.804947984747983,1.73127445165965,2.82217913370923,0.710222718958127,0.9748904712335,0.937081789592956,0.89110869535276
00011.png,0.796590169191495,1.73960806453033,2.72714340514507,0.707168031107695,0.974400565592453,0.936365723538941,0.888664898211155
00025.png,0.790378450247371,1.80817971216884,2.52783188543093,0.680679133675638,0.980532261895143,0.949905984127926,0.904478044224347
00031.png,0.797725875206861,1.80599069365417,2.70131028934245,0.686564700335688,0.980849558039757,0.948202088504663,0.902725900402015
00033.png,0.774329630456032,1.7399650758595,2.70987324872661,0.701930971386719,0.973327766156968,0.933667252785938,0.889026636491343
00042.png,0.803919425659346,1.74174143832274,2.76726355079931,0.695827913907071,0.98050380954354,0.943037163033175,0.898932269835195
00061.png,0.841693129835134,1.79593588331842,3.06857074483607,0.711589892569919,0.985380436909189,0.962769789972913,0.916292430880363
00071.png,0.866678025598269,1.79878991313688,3.26970399575795,0.725577214848528,0.987254557498217,0.964764382318847,0.919679268734616
00082.png,0.819297206406633,1.71243738466651,2.25068184782379,0.686714499929708,0.973611746550825,0.918838891011732,0.89005909427441
00097.png,0.85905469668548,1.70371045193151,2.80251173771897,0.680780733376865,0.985304368969925,0.956090649542317,0.906152038159548
00107.png,0.830326459988426,1.68829870432375,2.44538574600585,0.70894778443006,0.97603884392268,0.932987190444055,0.887570970846157
00112.png,0.80733050725589,1.57883984028934,2.80309717198605,0.69922266834669,0.975616369318955,0.933925454432282,0.890719250475548
00118.png,0.780439024510133,1.64069330057982,2.7073876203635,0.688497197835832,0.972451707051104,0.922304349862179,0.896138645926662
00147.png,0.871026392981264,1.64032756853156,2.97844062777114,0.720450883330704,0.983137505394842,0.954697632360039,0.887361201277435
00149.png,0.913579822005185,1.64994357182811,3.5941495248668,0.728757528166184,0.982279177860202,0.963795450911863,0.890376216862049
00150.png,0.906976172107425,1.60699945414546,3.52559535141705,0.732969154733056,0.98195048689614,0.964252551348658,0.887168689010442
00159.png,0.846445039235915,1.61136006235326,3.13990369208565,0.690962687528869,0.978835814127719,0.953004533391674,0.894984815748023
00177.png,0.894656381792656,1.57813680348317,3.36417108539843,0.731288039150039,0.980811242807591,0.958265976361255,0.887248058556659
00196.png,0.932700476326319,1.30820679326718,3.93389417676484,0.785460799040212,0.981206253640939,0.962585322907899,0.859539341630419
00202.png,0.900044878055451,1.54184627761234,3.42236361870437,0.731048486381958,0.978231844360205,0.958672635885625,0.890254144153749
00210.png,0.888964714625397,1.69582810746034,3.60036178048159,0.697341433217331,0.979165356623603,0.959822409778976,0.885473389273463
00215.png,0.914212359800179,1.62965622944783,3.72123739566792,0.706027596092455,0.978558472098529,0.954433634867486,0.882194543904054
00232.png,0.843976208062097,1.58286307600674,2.81060210643025,0.68656759509581,0.979344345030471,0.949266844938512,0.888908412581017
00242.png,0.853788015174925,1.7530797579693,2.87415778661222,0.668366953895597,0.980309204758009,0.949957865445946,0.904999508366129
00255.png,0.989552216938079,1.6090404308324,4.96980968853626,0.677921233129727,0.977415243684105,0.952793675724385,0.919150134539719
00274.png,0.98292588877212,1.58636292239682,4.9957086305727,0.685334934621667,0.976622573322179,0.948724550090345,0.910378673995125
00284.png,0.96718441436294,1.59719484220801,4.84608124809029,0.672187322482681,0.977841941149048,0.950580094477645,0.914204670296684
00290.png,0.986738569143935,1.61307597351738,4.62864945097274,0.675678803852605,0.978958052887223,0.951411378086504,0.912444146339757
00306.png,0.947168255530368,1.63504730464638,4.36682487778054,0.663018979667294,0.977429510414723,0.946715740174319,0.909915780929139
00320.png,0.970691201344099,1.58819136525212,4.48925854003511,0.705413388336612,0.975282915382496,0.945553117031599,0.900303271905093
00325.png,0.859333245360772,1.56590347142818,5.31083093930854,0.533257190822804,0.965753543807181,0.965339397123817,0.904750840358943
00334.png,0.967271615887167,1.40430063010385,6.41635099104553,0.603030857105346,0.974539354275072,0.972660175424458,0.907075525615201
00339.png,0.943226973001012,1.63951440551093,3.80995826916939,0.650604208382644,0.979501530399592,0.964910231181181,0.923583956214021
00349.png,0.757368431183625,1.78229335027281,1.7415020121731,0.601979614793163,0.977310323879385,0.955053446108096,0.910742635913463
00353.png,0.754092265449554,1.78308520459239,1.68792534107542,0.600493697334608,0.977582292046944,0.954305600576131,0.911322991612604
00370.png,0.758155828762751,1.78607654424074,1.75585232565458,0.596076791551282,0.976887402897202,0.953439324315366,0.908473989023521
00385.png,0.753125395541352,1.77199240882582,1.83183643768416,0.60022115314119,0.977471464928278,0.957747823244607,0.905121946746042
00386.png,0.928270858637469,1.61703324011188,3.00441425909525,0.68015558110405,0.982105270273413,0.966926247878315,0.903807719948097
00388.png,0.963610977467216,1.48432791193774,3.56156865915528,0.709243596477021,0.983904899464502,0.971708904310127,0.931256175891635
00389.png,0.952676448156469,1.54427891990523,3.49228595033713,0.693639041399488,0.982901478564108,0.967675326824304,0.921411269668835
00390.png,0.925994922734859,1.60111410213985,3.34173183269474,0.675463357423855,0.980996319571825,0.965402515267382,0.9195140317978
00400.png,0.840987178044276,1.63579867874327,2.4549214186645,0.709327247440474,0.973311251841073,0.942095481108812,0.88918619154294
00405.png,0.863096851968097,1.56262453643621,2.89871557332753,0.705971479782011,0.976492043687977,0.950423043548945,0.894543258972818
00409.png,0.900218413681358,1.66409581787866,3.69656524140641,0.671238042442632,0.983465269020976,0.968748312089193,0.892062222320092
00419.png,0.783507388719818,1.63261025466935,3.71740951049933,0.616999765203065,0.970509337115976,0.952742234110298,0.900974884337992
00421.png,0.825946674255432,1.50195212770099,3.68374099021702,0.650677188186805,0.979708154739156,0.959813535134182,0.886837311080462
00434.png,0.902373526940988,1.62045192435123,3.56706270814625,0.666566620187677,0.981818205723403,0.967458087068421,0.891392646790253
00441.png,0.934770934595795,1.62360695921269,4.32144559453583,0.678177532258551,0.982786506283378,0.971906660957817,0.909262738647361
00443.png,0.824200333764896,1.55657376380508,3.8182284095029,0.645799122853044,0.971798587305799,0.95059927855893,0.885385694235525
00449.png,0.987266947019301,1.52643860979874,4.727803519997,0.686371213559043,0.987106848082401,0.982787886953811,0.928763172888694
00453.png,0.968296913088031,1.45225864843957,3.85193719220519,0.683018298022639,0.986054260652765,0.977895319996842,0.898500990028277
00461.png,0.907253759335972,1.40047242019275,4.07987762358369,0.674398142208502,0.986053767532253,0.976527321400522,0.904993256430132
00479.png,0.881048313218009,1.63175381704611,3.94502479076012,0.681059962243338,0.979165025912887,0.962689334910879,0.882752329659601
00489.png,0.860124543788947,1.64279003890063,3.49765156008059,0.65744101993301,0.981527276867021,0.960940520015058,0.907707780902445
00497.png,0.891105217637819,1.70287823162385,4.14967860642166,0.669732258064363,0.97920711933144,0.969063681088639,0.903707088007692
