name,seconds,fps
01807.png,0.0245810616761446,40.681725353241305
01811.png,0.024247589521110058,41.24121282774915
01828.png,0.02419337723404169,41.333625740888024
01845.png,0.07880583312362432,12.68941600339761
01856.png,0.0793053125962615,12.609495723078968
01861.png,0.0790044879540801,12.657508780782575
01867.png,0.07897134684026241,12.662820630661503
01899.png,0.0791470380499959,12.634711603083822
01911.png,0.07913561724126339,12.63653503770959
01912.png,0.12997332494705915,7.693886421750931
01913.png,0.019624966196715832,50.955501781569765
01919.png,0.017469678074121475,57.2420393642708
01929.png,0.016532672569155693,60.486288337050695
01937.png,0.07879714760929346,12.690814710176875
01947.png,0.07985786627978086,12.522247921031532
01954.png,0.07937648147344589,12.598190061303406
01963.png,0.07923728041350842,12.620322085530834
01977.png,0.07923294510692358,12.621012618558053
01981.png,0.07920326665043831,12.625741870136187
01985.png,0.07912855502218008,12.637662847750672
01994.png,0.079089748673141,12.643863671039854
01996.png,0.07907749526202679,12.645822894193293
02002.png,0.07915557082742453,12.633349611996435
02011.png,0.07917957194149494,12.62952015879665
02033.png,0.07913930807262659,12.635945705796345
02045.png,0.0791445579379797,12.635107530496704
02073.png,0.07910200487822294,12.641904608353403
02083.png,0.07915055472403765,12.63415024046957
02090.png,0.07913715485483408,12.636289513242655
02102.png,0.0791072491556406,12.641066535287264
02119.png,0.07911299355328083,12.640148666938288
02120.png,0.07897526770830154,12.662191962343728
02142.png,0.07892787549644709,12.669794970536293
02163.png,0.07951573003083467,12.57612801406991
02180.png,0.07942385040223598,12.590676414396643
02195.png,0.07937356550246477,12.598652884869423
02213.png,0.07946559879928827,12.584061721170299
02233.png,0.07958812639117241,12.564688293892491
02236.png,0.07969087269157171,12.548488505958629
02249.png,0.07948101591318846,12.581620762022341
02278.png,0.0795784154906869,12.566221554348875
02296.png,0.07950897980481386,12.577195713677805
02310.png,0.07955822627991438,12.569410440117673
02317.png,0.07935739029198885,12.601220835521229
02322.png,0.07950564008206129,12.577724032758628
02337.png,0.07945570349693298,12.585628922643675
02352.png,0.07948949281126261,12.580279036052842
02369.png,0.0793986739590764,12.594668778919647
02394.png,0.07946311589330435,12.584454922994796
02405.png,0.07945328950881958,12.586011305283925
02440.png,0.07950317952781916,12.578113302375378
02450.png,0.07948010321706533,12.58176524090482
02455.png,0.07954908534884453,12.57085478248714
02464.png,0.07956739608198404,12.567961869326824
02473.png,0.079566047526896,12.568174882156441
02478.png,0.079530268907547,12.573828980290363
02486.png,0.07957021798938513,12.567516154516538
02495.png,0.07951503619551659,12.576237751324628
02522.png,0.07953367196023464,12.573290976681944
02527.png,0.07949020713567734,12.580165985643447
02530.png,0.07938175648450851,12.597352896759745
02533.png,0.07962362002581358,12.559087362214942
02544.png,0.0794559009373188,12.585597648548223
02556.png,0.07935522682964802,12.601564382730597
02572.png,0.07978108152747154,12.53429987227816
02606.png,0.07934098411351442,12.603826523871748
02611.png,0.07926453463733196,12.615982728914181
02624.png,0.07942312117666006,12.590792016039131
02641.png,0.1373855546116829,7.278785625071551
02651.png,0.044896640814840794,22.27338130093344
02658.png,0.04411459341645241,22.66823566885812
02667.png,0.10636930540204048,9.401208329981413
02709.png,0.08020932599902153,12.467378170117014
02720.png,0.07966495398432016,12.55257111171899
02731.png,0.07983002532273531,12.526615091968454
02739.png,0.07937018293887377,12.599189808723775
02754.png,0.07929764874279499,12.610714388815474
02757.png,0.07924473751336336,12.619134486140053
02762.png,0.07944845966994762,12.58677643536823
02778.png,0.07964086811989546,12.556367397886078
02786.png,0.07963394094258547,12.557459648028479
02816.png,0.07943138014525175,12.589482874039902
02821.png,0.07935807202011347,12.601112584319688
02846.png,0.07936674822121859,12.59973505797043
02860.png,0.07947032898664474,12.583312699863786
02869.png,0.07934461999684572,12.603248966845568
02896.png,0.055693965405225754,17.95526665634353
02956.png,0.07970900554209948,12.545633874102663
03019.png,0.07981132250279188,12.529550552993518
03045.png,0.07965669501572847,12.55387258789166
03100.png,0.07947996631264687,12.581786913023388
03109.png,0.079312389716506,12.608370565738813
03143.png,0.07941428292542696,12.592193282649648
03173.png,0.07935465034097433,12.601655929465492
03219.png,0.07926661055535078,12.615652328185696
03260.png,0.07943245209753513,12.589312977170838
03281.png,0.07955935969948769,12.569231373621015
03289.png,0.08002089522778988,12.496735973190127
03354.png,0.07989648543298244,12.516195106464412
03375.png,0.07969084940850735,12.548492172217273
03381.png,0.07944667618721724,12.58705899342454
03409.png,0.07953205797821283,12.573546132478327
03417.png,0.07934303674846888,12.603500458019683
03433.png,0.07940276712179184,12.594019531663816
03438.png,0.07976986002177,12.536063116158031
03462.png,0.07932664640247822,12.606104573314715
03473.png,0.07943310681730509,12.589209210965201
03575.png,0.07935919798910618,12.600933796448803
03589.png,0.07936029136180878,12.600760189260576
03600.png,0.07973621971905231,12.541352016981289
03640.png,0.07995879370719194,12.506441801285634
03708.png,0.07958114519715309,12.565790521393172
03719.png,0.07964071445167065,12.556391625628148
03769.png,0.07944361213594675,12.587544462212572
03813.png,0.07937219273298979,12.598870782920502
03836.png,0.07930991426110268,12.608764103663232
03878.png,0.07941743265837431,12.591693870307369
03989.png,0.07948499359190464,12.58099113820458
04006.png,0.07945473585277796,12.585782197462773
04018.png,0.07932804990559816,12.605881541144884
04026.png,0.07944694813340902,12.58701590803436
04053.png,0.07933893334120512,12.604152310687097
04092.png,0.07981269247829914,12.529335484727536
04160.png,0.07965493947267532,12.554149267077632
