image_names,VIF,SCD,MI,Qabf,SSIM,MS_SSIM,FMI
01.png,0.631799834556769,1.84175678766857,2.52886363599742,0.516020637389223,0.924547172652193,0.901829304784725,0.909786189010543
02.png,0.774496316522354,1.79344512347108,2.99281523812599,0.611159151184185,0.945604105568335,0.90002130661395,0.932296077214226
03.png,0.698298733771856,1.89663049075428,2.88260701586386,0.600128082054794,0.953343656827536,0.932679441098592,0.957841547942766
04.png,0.880660238152685,1.83334858991439,2.40691648337385,0.698584500538487,0.978820324090729,0.96397898208355,0.964038876614017
05.png,0.697800326856058,1.92295395325446,3.42021651943876,0.654880177742386,0.954055580666094,0.892943887685859,0.877648297332481
06.png,0.494108506775831,1.81537744874204,1.69494403269069,0.461110082699837,0.931922729700542,0.890535558140786,0.861365770827238
07.png,1.00964520911592,1.41807834059942,4.5233931331534,0.582522237260695,0.928224138160139,0.940337359953822,0.917867547566182
08.png,0.796443955000472,1.68112085971558,3.4791238521814,0.510417193706602,0.954218251497143,0.948371668198294,0.887311563075045
09.png,0.687188526104992,1.49799831001,2.83989675906117,0.499305631365502,0.941661692113329,0.945976191631659,0.883059912883172
10.png,0.703639134898595,1.82626462957035,3.19180129461958,0.519935598841509,0.877132293675324,0.90704342522583,0.881918955361784
11.png,0.620876890126904,1.67937005380381,3.00290520519476,0.489182402765262,0.887689134027551,0.781197252234112,0.900182948414256
12.png,0.826351991546122,1.76223673693249,3.23890618827626,0.571580124198921,0.974960033982652,0.957685573253075,0.938410561014287
13.png,0.592563284720597,1.75876553625868,1.18266988435271,0.428137215120798,0.922902694438325,0.911084155522826,0.891687418275472
14.png,1.04389195923235,1.45828722650153,3.91102302295586,0.600516915927191,0.963468658988743,0.965188554516754,0.887269805881228
15.png,0.810869865704598,1.79948703448733,3.03380161056325,0.571709150544488,0.940567222273244,0.900008610678616,0.940388824422397
16.png,0.820872576271947,1.72630930314796,2.98708420398698,0.588305894727483,0.936807212743385,0.89637025665206,0.916181004091168
17.png,0.801855963579924,1.82770991170822,3.17616406056517,0.580044656483153,0.954416380650888,0.9234876397075,0.941439538249617
18.png,0.79315532008976,1.77787900140507,2.80342900839768,0.578763595458677,0.942628450638179,0.908876016808918,0.903429694059367
19.png,0.96266147196933,1.93499160722089,3.90197385800502,0.647859318746841,0.961013441952941,0.919657063276112,0.939587617459287
20.png,0.887736313071162,1.871649520352,4.03870839649149,0.614098543423821,0.954539633389386,0.914167161275973,0.926428157239435
21.png,0.669567664440366,1.80125449881169,2.06003356624023,0.611953388899063,0.959915191414347,0.943882532044143,0.931247161331851
22.png,0.999153353582346,1.86443093737161,3.58587819441345,0.628811259956564,0.968538375895966,0.941549323771199,0.92153892794063
23.png,0.804131332753747,1.88093082311949,3.02937555772287,0.562989489296719,0.950987198326244,0.916787128969414,0.927935110619875
24.png,0.936895570862659,1.85324600452024,3.62754197331786,0.592140506748747,0.961120295943745,0.943253663446823,0.913698333006989
25.png,0.991288522245586,1.91334543950174,3.59229907350037,0.654396855846694,0.966105185036548,0.950480491055498,0.917222162720028
26.png,0.956110903738567,1.94129846428817,4.17495678633996,0.642027162468484,0.968040092963433,0.938486484827241,0.929862394640688
27.png,0.955631879066332,1.82856685886603,3.23108548444797,0.609750308397407,0.959448217091642,0.93077010773712,0.900603606570708
28.png,0.923320847159214,1.94047708257918,4.03084976477642,0.623569432809068,0.97300746972384,0.928895184009121,0.942888380153575
29.png,0.730039654887262,1.91086936391286,2.89418397969213,0.521194898244977,0.952542848369963,0.901013769052407,0.908486581147438
30.png,0.481949987843123,1.65464893430015,1.94851296146437,0.428760142572596,0.920715862440099,0.840332502137635,0.928834309803278
31.png,0.774857411282734,1.89492359693756,3.34306862061302,0.582934020991423,0.962850682338085,0.931009414237814,0.898770655328076
32.png,0.937953511507449,1.5203271107068,4.29991487534969,0.620148834313707,0.930572634970455,0.951511183246397,0.924102386220698
33.png,0.971744255607185,1.91090253399431,3.42602994122772,0.61249190597675,0.974511816109343,0.945974038920599,0.919556383418069
34.png,0.790966364144509,1.50245591113618,2.17786971596463,0.554252723544976,0.949226940047659,0.933560339202717,0.853974193018579
35.png,0.590434114662932,1.7520570350412,2.43974501623993,0.502490555686603,0.907803498097472,0.869430549200408,0.893624379819363
36.png,0.714173422210566,1.76131272947233,2.01162322511228,0.51669224693004,0.954503530999159,0.938183737629997,0.874454919446451
37.png,0.689780514228115,1.86750720203061,2.12759776094822,0.442501989823381,0.949900581595645,0.951672732785008,0.940271098555701
38.png,0.696530421180467,1.8484785977097,2.56139885817158,0.567122221205626,0.949804732834929,0.904516369312961,0.950375044402952
39.png,0.60059997291374,1.76766461602553,2.43834149779882,0.5377954797461,0.912010271014602,0.887680241076463,0.907138848297683
40.png,0.823388058333855,1.74111264652196,3.10100057394107,0.608492190568416,0.935994183890005,0.90228114274097,0.923425028592458
41.png,0.765583140075565,1.90211405048226,4.11485151281206,0.658746493986074,0.955425007998211,0.89266623915836,0.859603513886329
42.png,0.911549331203765,1.36016785545667,3.22637278972543,0.549443990256231,0.940996294895171,0.936049942765944,0.919590875712453
43.png,0.924801147097639,1.33071578585489,3.95296914357705,0.610018183507031,0.956363513248772,0.947276188562775,0.90482415636401
44.png,0.568106436887853,1.746584771188,2.29740780224393,0.495342505856004,0.912411693062998,0.879405505451264,0.891728456995848
45.png,0.828236236934665,1.13096079267197,4.33751832940636,0.499685932178734,0.90245830946479,0.910229475291459,0.906047820404702
