image_names,VIF,SCD,MI,Qabf,SSIM,MS_SSIM,FMI
00000.png,0.794014691095043,1.71217469107968,2.95870404706304,0.703829935022737,0.973508540780845,0.932939153553589,0.89065922011611
00011.png,0.784325149557951,1.72174244393131,2.86843078016248,0.701019141200975,0.973178010569678,0.932479463378333,0.888466565650963
00025.png,0.806036056232685,1.76550751206339,2.76637307511951,0.67345652839019,0.978854496397908,0.942073661777585,0.903440005225097
00031.png,0.815909826132404,1.76438329015224,2.9699463508645,0.679423095328446,0.978869371900512,0.943244853947299,0.900588133012693
00033.png,0.771273781071633,1.71762773889388,2.83347982186422,0.695790505484241,0.973187738521846,0.932390095518643,0.889174504352127
00042.png,0.827162044906766,1.6999193015531,3.0594244177678,0.690616450394817,0.978276178724452,0.937755963243351,0.897218250475314
00061.png,0.84350075968522,1.74582571159459,3.29140687663275,0.709947134964155,0.982952292075036,0.956369899656295,0.915350830249451
00071.png,0.884699255340641,1.73883273920823,3.53392626314617,0.725330474398529,0.984617682791056,0.958582111435572,0.9188991462154
00082.png,0.849234520324939,1.68418093063342,2.72202578607976,0.681172917847182,0.962384353130966,0.905119127796089,0.889530323070214
00097.png,0.848126281352229,1.6731646525481,3.42729845196505,0.666200776727259,0.977706027643145,0.948945567863396,0.906625975530713
00107.png,0.852606583375977,1.65257089040481,2.79519963289811,0.708403445098985,0.972579569084286,0.928487141377359,0.887280162088137
00112.png,0.8072686492231,1.5785370402638,3.0487718771649,0.688706707247556,0.973542733058085,0.931090847606355,0.889835053145544
00118.png,0.795754138445708,1.64510105070908,2.95513233019497,0.677807835469993,0.971533674789978,0.919194015910026,0.89470819361219
00147.png,0.883777694508401,1.63892538481082,3.23749535458333,0.713526589471562,0.979822132557128,0.950464265609874,0.886290418535065
00149.png,0.911755544769845,1.62871654852819,3.77857416413916,0.723650267173007,0.977825002042236,0.960320495046463,0.890081018886513
00150.png,0.900483176309991,1.58399716584336,3.70193662116958,0.725834225501113,0.977425732258267,0.960280489286081,0.886984456161969
00159.png,0.845844984179151,1.58058669763286,3.44711611123352,0.688775224365661,0.973896061659526,0.949230571705183,0.893906374556833
00177.png,0.892220181933428,1.5642039558387,3.64212636728275,0.724382283282741,0.977060149547916,0.954606559643151,0.886487274305936
00196.png,0.907786249738136,1.33791820955493,3.84299025862446,0.775363600374846,0.979632501621017,0.960937676993596,0.860627140823312
00202.png,0.885356664464395,1.54959216955138,3.68668791626277,0.719440756591935,0.974919228832086,0.957211411700636,0.889872862553351
00210.png,0.890849557003276,1.69561740152819,3.78506000568572,0.694864763823903,0.975280755506912,0.957052510433664,0.884650696700694
00215.png,0.918832948825844,1.62805433719312,3.86571527376147,0.698765418689761,0.975395516809582,0.953310909876386,0.881826182395537
00232.png,0.832926112967723,1.55790528560561,3.18904797067635,0.676966565672333,0.972687685605278,0.943141482079035,0.888006448758415
00242.png,0.85029593238756,1.71575636319118,3.37123373204157,0.654605770253311,0.972021889390239,0.940647922236727,0.904377912110166
00255.png,1.00168474810498,1.44781341619742,5.4127170745278,0.676672143248094,0.965206153571204,0.93450051194171,0.920578254726818
00274.png,0.998754646363692,1.48322654225377,5.34937558288808,0.684361868367807,0.965266348852106,0.933569206235186,0.911279480206718
00284.png,0.98648314913351,1.49760173039381,5.25870911642907,0.675608770140283,0.966184080808943,0.935862921539464,0.914489729257065
00290.png,1.00985366885092,1.52254433744344,5.11993360247713,0.680833694819438,0.967543402051921,0.93733720592323,0.912373919927771
00306.png,0.978606234649302,1.55799890606792,4.97209254506757,0.667685308460505,0.965278972620103,0.932187005496777,0.909623170998759
00320.png,0.988776659926225,1.510588746679,5.00509409551541,0.70066430073156,0.966168469871823,0.936242772718379,0.900881989191965
00325.png,0.83967856922496,1.45931164427092,5.12773578771454,0.513540236936282,0.952590569854274,0.944360234509058,0.905592222400549
00334.png,0.951374272043097,1.28309775384433,6.03966761128584,0.577502153608772,0.970751819241734,0.967103157454325,0.908465387357608
00339.png,0.916150883078091,1.61438644923348,3.425558587755,0.614448457457027,0.976451145411633,0.95030306325383,0.922577610467593
00349.png,0.703582421152329,1.74649101871933,1.94769690179739,0.562500562220882,0.967815215541348,0.920937998671892,0.906488765750821
00353.png,0.703813918120625,1.74807701081195,1.9138311178561,0.560085887158354,0.967526515985873,0.918663765172728,0.907462762645322
00370.png,0.711939169163857,1.74742491671469,2.02591813695122,0.557651388122868,0.966684613699498,0.918853773012303,0.904610966938265
00385.png,0.690523629528449,1.73914800258689,1.89827154568857,0.56083971622446,0.972607576397364,0.930267545881151,0.900090134169301
00386.png,0.908517569015272,1.45399135258422,3.14748653847424,0.653054310870017,0.964410917834453,0.936565205519406,0.903878988551031
00388.png,0.907546031456792,1.39660752831236,3.44608377717828,0.68322404099071,0.979515222319152,0.958649181357809,0.930492669287415
00389.png,0.92997971662057,1.4538134761149,3.30448144883693,0.660612496811779,0.973215018167294,0.941873503030932,0.91980366543135
00390.png,0.935039323245257,1.49199238133892,3.38136729951634,0.650721742146896,0.967504137904647,0.935240664106594,0.918464832064181
00400.png,0.847878538717328,1.53730463428861,2.78041520120056,0.687158722947035,0.954797079963,0.914149665349543,0.890056213360986
00405.png,0.867155507647222,1.44114497753225,3.13223077871742,0.686682312256066,0.959003438751262,0.925310946986231,0.895098206735818
00409.png,0.83731018683651,1.50542560132491,3.62154921294004,0.625485072220611,0.964541142166229,0.933494292518291,0.890644709554879
00419.png,0.718740512912793,1.49119926523555,3.39779846633989,0.582602383042568,0.965035884913142,0.936165035865234,0.898554687954991
00421.png,0.775273745528311,1.38570844284443,3.77152207707651,0.612470196099679,0.964153805999693,0.928772125253633,0.883922170974413
00434.png,0.836006417286119,1.49385851581387,3.68857770441709,0.619441428900068,0.962682172092949,0.931732585530325,0.888859571958016
00441.png,0.856955313203743,1.41044124042886,3.93866141609139,0.638128281870613,0.975028688771765,0.953235110631013,0.908748873564506
00443.png,0.732299656581555,1.45605583937863,3.62493969475106,0.606631893450858,0.966931920870309,0.933796158967601,0.881594321281819
00449.png,0.91279137903979,1.38846662614781,4.11596482749459,0.637622584305512,0.979940309826144,0.963017637650806,0.927668706857265
00453.png,0.876539245912338,1.28593786438783,3.23140895966552,0.63484643222552,0.978237850281091,0.956052640531349,0.897028544905886
00461.png,0.830959179823823,1.26823095423844,3.59694921523229,0.633396187127594,0.979628567801306,0.956579684245999,0.903997557434606
00479.png,0.793399335739752,1.50380322859914,3.71576401723596,0.628041896500607,0.961689633686651,0.930953467600404,0.881509119026417
00489.png,0.807638485524673,1.48220207847004,3.68248052477226,0.622093840732351,0.963447109251098,0.93074829623369,0.906340506605881
00497.png,0.816859864515831,1.54622571675692,3.73517171479555,0.624539048511822,0.9676518185861,0.94323476318847,0.902915674106998
00512.png,0.809509150359173,1.44464788491212,4.35278560780488,0.648726788362714,0.95145105296008,0.916320206204128,0.867449853830954
00525.png,0.795275481725164,1.48902772573017,3.91318887778025,0.642917441420535,0.951172499119995,0.915482527530631,0.880754708061839
00527.png,0.813617838611495,1.49082583783663,4.10188949735,0.633840834045517,0.959231424603817,0.925769689586188,0.88155858343913
00537.png,0.708640746083523,1.41525637403131,3.62506686791271,0.624043825756333,0.970634097433284,0.947362851434501,0.903457057910193
00555.png,0.739151541215037,1.41935994297861,3.45693573631813,0.643384058204983,0.96870259282454,0.943024248118598,0.901357351176098
00572.png,0.751953439721495,1.33002216691774,3.64740738093771,0.635339855593692,0.972520696799418,0.948536456750139,0.900622708108685
00587.png,0.842187794333651,1.39490912643692,4.22431994573055,0.582486569498785,0.971753455903462,0.954276305680876,0.915381719877742
00606.png,0.812409920524799,1.49063456703152,4.29336303793845,0.584090623221778,0.971992699867125,0.962007988294671,0.910495117252959
00621.png,0.805334045108079,1.5767691222105,4.62947874479936,0.578518462076321,0.973474736285992,0.964370824170231,0.912393055994229
00633.png,0.798674792326525,1.37483899789616,3.88224427493959,0.626215917069614,0.973337761248288,0.959059814050548,0.910041793423329
00643.png,0.77573337077773,1.60164614981252,3.93444580120959,0.598266360650288,0.977196065070077,0.960673795500863,0.899178016591304
00652.png,0.781864821734921,1.54172406204508,3.16518566143835,0.588032346284162,0.977795563800372,0.952405193360135,0.910606639189866
00653.png,0.857171040196394,1.56218342309226,3.23260668033615,0.627287283223432,0.977021240335801,0.947050775614762,0.892792993874948
00661.png,0.753770689955918,1.25401174142048,3.66972088629904,0.619081849175681,0.977662162378581,0.951987211017276,0.895503923505101
00671.png,0.826132239934583,1.13573217837048,3.28929396533554,0.642020580307086,0.969504882711214,0.93892738642441,0.897249642760524
00676.png,0.793619102596217,1.17908789584191,3.11266164234043,0.620799914648179,0.970811393701176,0.937151779346254,0.894373658386845
00677.png,0.867266677927545,1.62350644395958,3.21354882691351,0.642716336918922,0.977580319071198,0.954095537967285,0.874055801538324
00687.png,0.850177789939504,1.67555450043113,3.74095754296581,0.642215742468918,0.978124580582776,0.953036865199448,0.872426419109371
00697.png,0.776142851342733,1.49686657378916,3.54041301415706,0.616220287511819,0.976460605795232,0.95091411101693,0.888596267309386
00712.png,0.767400592019616,1.78830159658415,2.41178903266125,0.568078731401354,0.968838220248131,0.925432767045758,0.904258501975534
00716.png,0.739403574446792,1.86997337092127,2.23488371625224,0.58549688257701,0.981945711575509,0.94608566885568,0.946025801050426
00719.png,0.569516661028936,1.45700642604625,3.15514643993253,0.551104009509359,0.944098533918193,0.876765692741487,0.832973416688184
00725.png,0.562930128699036,1.46891995229719,3.03307587967441,0.553847494094797,0.941071230846654,0.877087806506366,0.834534717681444
00726.png,0.560522597183116,1.47073709840287,3.05289188762971,0.555990182177634,0.937077710275961,0.864585355409785,0.835520613755771
00738.png,0.641539709998617,1.68921326139354,3.6823790272169,0.570297821388006,0.949488851733214,0.902931310002344,0.827961974058551
00760.png,0.865007561102994,1.6642701658724,4.43240607642042,0.737094310165677,0.963936503284705,0.928071031272267,0.863674784308801
00762.png,0.865265378488498,1.64058468705534,4.03835222984848,0.734786011446129,0.963982673374778,0.917703065153247,0.860409586547621
00769.png,0.864651520610413,1.68306661120558,4.10747551083099,0.73433478042683,0.961788213367336,0.915584928668274,0.85929382861486
00787.png,0.784739615894942,1.30648735335986,2.95030496466061,0.697154517852864,0.964048162536402,0.96618863645236,0.838408678556113
00800.png,0.702601029979368,1.13888598796769,3.05451179566863,0.633401250260227,0.969177239053972,0.970301632520119,0.831703805833012
00801.png,0.831428040439892,1.73943029062869,3.0869856436602,0.706157392041382,0.970641830225018,0.936133769123434,0.834552833629872
00805.png,0.814112396206513,1.74830050261117,3.14291864901638,0.698791802570617,0.969967458096031,0.931586577072206,0.833598971901963
00818.png,0.830692055807391,1.73631582913078,3.28184545152057,0.702868690177152,0.969166522514156,0.933483642503007,0.832249299109078
00825.png,0.894472454701557,1.73467531413257,4.49747065239751,0.645101930823564,0.967417062726431,0.93998512349733,0.893712518595006
00826.png,0.795072058411495,1.79260406490127,3.87769060005771,0.624324368964953,0.963896776364891,0.925056683685098,0.895985671323002
00829.png,0.808531772874205,1.79019950593384,3.76876990607917,0.62605823070383,0.964107552975218,0.928080920442673,0.896933990536854
00834.png,0.877321236056936,1.78776634629042,3.9459421310359,0.62997492988486,0.968305530967382,0.935887694771407,0.896160808201084
00857.png,0.862201012806316,1.90230130092096,4.9351712422048,0.623802980379438,0.969727809056972,0.924595215810264,0.900941539242476
00867.png,0.740996475105367,1.68569061986129,2.58504719513262,0.650606060466101,0.957353824458292,0.900473707860691,0.85000455215989
00871.png,0.76029649176311,1.67013148725999,2.73287940125913,0.659307530874369,0.959238367073173,0.90626521584578,0.852856143462163
00878.png,0.755630885304072,1.66029007615885,2.86775907006569,0.653610229611329,0.95800799600708,0.902743683113187,0.851802165820427
00896.png,0.840767769965916,1.67317361083323,2.53218654153335,0.608869835685831,0.9522578616175,0.89424541441242,0.877128884002863
00910.png,0.833869769098522,1.67090767856317,2.55625534403551,0.611628253735759,0.954243230256398,0.899732040619831,0.875605753021349
00916.png,0.825696215239391,1.67527971123408,2.48284549794113,0.601462616134449,0.956303119845899,0.905027210601097,0.885024503083344
00922.png,0.810861539782523,1.69623757430492,2.49996786710665,0.59504248428653,0.957854168410795,0.904200299190244,0.888367345864572
00926.png,0.733606095576843,1.7262211760897,2.02746644795665,0.59628978056378,0.959157222239565,0.902295671816192,0.858291216015739
00950.png,0.735508221896376,1.71358735440633,2.08697488040516,0.577133278250563,0.967442365421193,0.911597293503108,0.910135986014707
00958.png,0.773391111201831,1.75948328986283,2.23501384445952,0.57752738923583,0.960106142167969,0.89487559723372,0.905541836650655
00965.png,0.75169911798709,1.77201521047656,2.181012247247,0.574806675205117,0.961164123304684,0.895223279701458,0.91026924140946
00976.png,0.743093453246286,1.71757656993264,3.55541085846818,0.628517150032165,0.969465679033527,0.923133195740356,0.896607876276341
00994.png,0.759459821041607,1.71466383627486,3.61111216099054,0.638178042326712,0.969851858200487,0.924464553279393,0.895300010323161
01017.png,0.798526450948262,1.43722814731163,3.61105274526081,0.633960695856762,0.965070747158339,0.931201926819372,0.878278810629998
01034.png,0.761474211471608,1.76882592946958,3.59331905567977,0.649420326333818,0.98261442636949,0.959600405670332,0.910977763420121
01043.png,0.810483330411103,1.73352708587806,3.99444467415434,0.668344143656139,0.98200014426486,0.957264855919487,0.911161670011833
01079.png,0.924278819727346,1.10019564561268,3.890630971739,0.62643606149172,0.963420060003841,0.932293457731911,0.907998209788727
01093.png,0.810478318767588,1.38945726191083,3.26520001893207,0.666849766449404,0.966313061207523,0.922360446688614,0.889322893785704
01101.png,0.841698217853862,1.57389548330119,3.48612971049006,0.674434590151016,0.967534422193552,0.932179889013608,0.892696706427538
01115.png,0.850060066638665,1.82857130264733,4.34016005690304,0.672411185853789,0.978246809655815,0.940718726464786,0.905937137303427
01122.png,0.833984576695215,1.86185832090508,4.7048746322445,0.651721762217468,0.975169622586702,0.941145845504387,0.911046349630243
01136.png,0.881832909892549,1.88438134692013,4.82293305172557,0.64314322558936,0.978698330595828,0.94988241229409,0.926311760447783
01147.png,0.959580032420319,1.88768577558891,4.90344211823501,0.659071006393536,0.981603764134761,0.958787052672207,0.930305688116817
01156.png,0.907384484950136,1.86674934718709,4.45796844626368,0.645119672176548,0.981215088238464,0.956349161556129,0.941977786981267
01165.png,0.95083107936481,1.83474840768533,4.03130643370148,0.65622332038998,0.983482924678345,0.9595512255961,0.93994016402725
01186.png,0.754079426141372,1.77644602458792,3.00207559392378,0.675123938561863,0.971404356029576,0.92851255159641,0.899968451108509
01204.png,0.821945041737807,1.74878838247022,3.04036961860473,0.671665675409512,0.971199004379792,0.923256468091937,0.908132888287263
01212.png,0.784370835428217,1.75666936632512,2.83195278739582,0.642010114069231,0.972827484454837,0.917773933072463,0.90504058246123
01223.png,0.824360273393282,1.75838442966758,3.1552483508729,0.687836158415571,0.973724765984532,0.939005442397197,0.899676845524096
01227.png,0.887958057108005,1.37571151151806,4.42382720579931,0.688992457354642,0.972481920794539,0.947397139101256,0.889747402310199
01242.png,0.853193112504691,1.40828750129315,3.51533263414894,0.62820497944475,0.972490239503723,0.941208720030818,0.906367314453933
01249.png,0.860402634867744,1.35369407656803,3.31363751039902,0.613256584295802,0.974174743338136,0.944945862841895,0.921710900988007
01267.png,0.85349364848417,1.58486888448113,4.9010644404247,0.611169037120056,0.96862840859141,0.947582277262402,0.901504279803415
01270.png,0.888885067330734,1.4989850536956,3.02019511551941,0.672366907893865,0.969573449638256,0.934942741297671,0.894555921399414
01299.png,0.950684749165505,1.45025839728115,4.09193869750098,0.693053582031389,0.975686807317819,0.955513069329936,0.910716369091636
01301.png,0.629144709997817,1.75471569538203,2.38637940754691,0.700195531219567,0.975619130860495,0.921059498252197,0.853157407847677
01320.png,0.628970114187393,1.75750111701092,2.38749743021529,0.698176406341767,0.976016551240986,0.923186393928186,0.853192781044616
01331.png,0.627379247717163,1.77533885309899,2.47460049921764,0.703420436464581,0.97613097767379,0.920469402671696,0.857165132404582
01345.png,0.569304604858411,1.80912874212899,3.4007437415715,0.490764692059056,0.960220331539882,0.901376003139346,0.875978250229239
01388.png,0.527931098130999,1.81303324923617,3.16800029034027,0.487842944450119,0.955381722916646,0.890452214616671,0.873461085000667
01393.png,0.615433383020862,1.85783115844799,2.08694465565009,0.672880041051802,0.981880126583548,0.961809797795314,0.824208971717363
01406.png,0.615959442090357,1.85596839651469,2.098208506917,0.67437318855261,0.982010283113552,0.962001365379273,0.823816947087343
01413.png,0.61769441111952,1.85256289852302,2.11290982504914,0.674030102768619,0.982370988999706,0.961447859948107,0.823788025210692
01415.png,0.617212461329949,1.85560674068009,2.11663899974545,0.673366104599259,0.982352234269989,0.961792900531373,0.824005336030644
01422.png,0.612629213060339,1.85513641182261,2.08307364319295,0.670631321822383,0.981738443791448,0.962669976953677,0.824240339880529
01432.png,0.621965896751862,1.7714573424868,2.33160721445253,0.656681813095473,0.970330830730089,0.95552478186283,0.817941462349397
01437.png,0.636561269910295,1.73657192805503,2.05875032426253,0.620924272940649,0.963223103306403,0.942056526945275,0.822863724915354
01442.png,0.617729001811485,1.77545150780296,1.97460102283237,0.578810289502794,0.970690753356303,0.93710697362833,0.81520584874992
01443.png,0.632857158428055,1.78958940151855,2.0391154513437,0.582037301503475,0.972937944438276,0.93995336383177,0.793856934309199
01454.png,0.736255918177425,1.62254165215015,4.7855465885809,0.558006075054787,0.965979310934083,0.964777572166996,0.876376998709241
01462.png,0.741128278226944,1.62946894822484,4.8263619061497,0.558549323664312,0.964620464916322,0.963488819618165,0.876595521606198
01471.png,0.742165199722328,1.62421171246859,4.82851817134112,0.559561985130404,0.964826843102869,0.965379409330007,0.873485120114342
01482.png,0.729921364021632,1.61907000059974,4.80833637287207,0.548457453291726,0.964621676147877,0.964948168818203,0.871442393261303
01486.png,0.730868348299351,1.61965161707091,4.79820207071159,0.553091865595056,0.965003537099901,0.964944756697936,0.873022788881114
01492.png,0.715254895724184,1.60483780617811,4.73981458527932,0.550483136715474,0.963997783342477,0.96142343682231,0.872170181541214
01494.png,0.526385308611757,1.74571901477822,2.23907099908937,0.647883591384658,0.95847056573961,0.899628999031612,0.841006519543714
01505.png,0.518116861867059,1.75114571079125,2.24018539161603,0.632140777046974,0.963284932460497,0.925476307449173,0.82927765721985
01511.png,0.515557621478841,1.75650832776626,2.2609266947073,0.62844719037206,0.964509195514312,0.928415768902869,0.831995169005235
01527.png,0.524293737446391,1.74999681590025,2.28254424678538,0.636296999229067,0.963705783058917,0.925634967768378,0.835295399937248
01531.png,0.75801790263273,1.83057863449399,5.03157695145654,0.587122132117803,0.950252613587139,0.925941092481562,0.810205984165811
01547.png,0.751781320005701,1.83201383268814,5.00793915452382,0.579772843500026,0.949626937383728,0.92507684725006,0.806264854149033
